I,T,Uraw
0.0004,148.896,0.0921609
0.0004,146.88,0.0917669
0.0004,144.856,0.0913937
0.0004,142.832,0.0910104
0.0004,140.868,0.090647
0.0004,138.91,0.0902804
0.0004,136.884,0.0899092
0.0004,134.857,0.0895374
0.0004,132.839,0.0891701
0.0004,130.86,0.0888148
0.0004,128.909,0.0884604
0.0004,126.868,0.0880935
0.0004,124.843,0.0877253
0.0004,122.866,0.0873722
0.0004,120.896,0.0870233
0.0004,118.863,0.08667
0.0004,116.823,0.0863189
0.0004,114.845,0.0859756
0.0004,112.868,0.0856332
0.0004,110.89,0.0852956
0.0004,108.927,0.0849525
0.0004,106.91,0.0846043
0.0004,104.888,0.0842601
0.0004,102.905,0.083934
0.0004,100.895,0.0836034
0.0004,98.8867,0.0832759
0.0004,96.8821,0.0829505
0.0004,94.8858,0.0826348
0.0004,92.8833,0.0823179
0.0004,90.8814,0.0820003
0.0004,88.882,0.0816968
0.0004,86.8771,0.0814
0.0004,84.8749,0.0810964
0.0004,82.8626,0.0807984
0.0004,80.8572,0.0805075
0.0004,78.8418,0.0802216
0.0004,76.8899,0.0799398
0.0004,74.8712,0.07966
0.0004,72.853,0.0793954
0.0004,70.8949,0.0791413
0.0004,68.8891,0.0788794
0.0004,66.8286,0.0786246
0.0004,64.8388,0.0783796
0.0004,62.8535,0.0781351
0.0004,60.8666,0.0779076
0.0004,58.8752,0.0776662
0.0004,56.8801,0.0774439
0.0004,54.8884,0.077229
0.0004,52.8958,0.0770225
0.0004,50.9141,0.0768187
0.0004,48.8695,0.0766252
0.0004,46.8389,0.0764424
0.0004,44.8779,0.0762714
0.0004,42.9184,0.0761088
0.0004,40.9008,0.0759563
0.0004,38.8821,0.0758092
0.0004,36.851,0.075668
0.0004,34.821,0.0755421
0.0004,32.859,0.0754259
0.0004,30.8903,0.0753216
0.0004,28.8577,0.0752197
0.0004,26.8306,0.0751223
0.0004,24.8173,0.0750327
0.0004,22.8177,0.0749531
0.0004,20.8326,0.0748848
0.0004,18.8382,0.0748149
0.0004,16.8916,0.0747508
0.0004,14.8876,0.0746894
0.0004,12.8718,0.074626
0.0004,10.8521,0.0745697
0.0004,8.88397,0.0745106
0.0004,6.89536,0.0744578
0.0004,4.83108,0.0743943
0.0003,300.045,0.0933368
0.0003,298.405,0.0930383
0.0003,296.861,0.0927683
0.0003,294.854,0.09242
0.0003,292.831,0.0920761
0.0003,290.851,0.0917334
0.0003,288.906,0.0913959
0.0003,286.914,0.0910566
0.0003,284.855,0.0907067
0.0003,282.867,0.0903656
0.0003,280.924,0.0900421
0.0003,278.887,0.0896897
0.0003,276.888,0.0893463
0.0003,274.908,0.0890148
0.0003,272.909,0.0886732
0.0003,270.9,0.0883258
0.0003,268.896,0.0879894
0.0003,266.882,0.0876437
0.0003,264.851,0.0872991
0.0003,262.825,0.0869613
0.0003,260.88,0.0866314
0.0003,258.871,0.086294
0.0003,256.854,0.0859583
0.0003,254.886,0.0856245
0.0003,252.854,0.0852863
0.0003,250.852,0.08495
0.0003,248.841,0.0846149
0.0003,246.806,0.0842734
0.0003,244.855,0.0839535
0.0003,242.884,0.0836243
0.0003,240.871,0.0832929
0.0003,238.856,0.0829594
0.0003,236.873,0.0826338
0.0003,234.919,0.0823103
0.0003,232.893,0.0819839
0.0003,230.887,0.0816745
0.0003,228.859,0.0813442
0.0003,226.829,0.0810135
0.0003,224.877,0.0807001
0.0003,222.92,0.0803877
0.0003,220.904,0.0800623
0.0003,218.87,0.0797395
0.0003,216.832,0.0794172
0.0003,214.826,0.0790957
0.0003,212.867,0.0787869
0.0003,210.904,0.078481
0.0003,208.883,0.0781575
0.0003,206.865,0.077844
0.0003,204.855,0.0775226
0.0003,202.883,0.0772143
0.0003,200.933,0.0769052
0.0003,198.916,0.0765995
0.0003,196.888,0.0762833
0.0003,194.869,0.0759709
0.0003,192.84,0.0756635
0.0003,190.838,0.0753534
0.0003,188.88,0.0750537
0.0003,186.915,0.074714
0.0003,184.913,0.0744075
0.0003,182.888,0.0741087
0.0003,180.872,0.0738012
0.0003,178.851,0.0734958
0.0003,176.835,0.0731868
0.0003,174.823,0.0728837
0.0003,172.817,0.0725761
0.0003,170.828,0.0722798
0.0003,168.876,0.0719948
0.0003,166.913,0.0717003
0.0003,164.912,0.0714125
0.0003,162.889,0.071116
0.0003,160.876,0.0708176
0.0003,158.865,0.0705258
0.0003,156.855,0.0702341
0.0003,154.83,0.0699406
0.0003,152.806,0.0696468
0.0003,150.866,0.0693687
0.0003,148.896,0.0690882
0.0003,146.88,0.0687924
0.0003,144.856,0.0685131
0.0003,142.832,0.0682257
0.0003,140.868,0.0679525
0.0003,138.91,0.0676783
0.0003,136.884,0.0674004
0.0003,134.857,0.0671208
0.0003,132.839,0.0668455
0.0003,130.86,0.0665798
0.0003,128.909,0.0663135
0.0003,126.868,0.0660385
0.0003,124.843,0.0657618
0.0003,122.866,0.065497
0.0003,120.896,0.0652354
0.0003,118.863,0.064971
0.0003,116.823,0.064707
0.0003,114.845,0.064449
0.0003,112.868,0.064193
0.0003,110.89,0.0639404
0.0003,108.927,0.0636818
0.0003,106.91,0.063422
0.0003,104.888,0.0631639
0.0003,102.905,0.0629185
0.0003,100.895,0.0626704
0.0003,98.8867,0.0624255
0.0003,96.8821,0.062181
0.0003,94.8858,0.0619453
0.0003,92.8833,0.0617066
0.0003,90.8814,0.0614693
0.0003,88.882,0.0612409
0.0003,86.8771,0.0610193
0.0003,84.8749,0.060792
0.0003,82.8626,0.0605677
0.0003,80.8572,0.0603497
0.0003,78.8418,0.0601347
0.0003,76.8899,0.0599234
0.0003,74.8712,0.0597143
0.0003,72.853,0.0595149
0.0003,70.8949,0.0593253
0.0003,68.8891,0.0591284
0.0003,66.8286,0.0589376
0.0003,64.8388,0.0587541
0.0003,62.8535,0.0585707
0.0003,60.8666,0.0584
0.0003,58.8752,0.058219
0.0003,56.8801,0.0580523
0.0003,54.8884,0.0578911
0.0003,52.8958,0.0577369
0.0003,50.9141,0.0575835
0.0003,48.8695,0.0574382
0.0003,46.8389,0.0573016
0.0003,44.8779,0.0571727
0.0003,42.9184,0.0570526
0.0003,40.9008,0.0569371
0.0003,38.8821,0.056828
0.0003,36.851,0.0567202
0.0003,34.821,0.0566263
0.0003,32.859,0.0565392
0.0003,30.8903,0.0564603
0.0003,28.8577,0.0563843
0.0003,26.8306,0.0563106
0.0003,24.8173,0.0562447
0.0003,22.8177,0.0561843
0.0003,20.8326,0.0561325
0.0003,18.8382,0.0560801
0.0003,16.8916,0.0560322
0.0003,14.8876,0.0559861
0.0003,12.8718,0.0559386
0.0003,10.8521,0.0558961
0.0003,8.88397,0.0558517
0.0003,6.89536,0.0558126
0.0003,4.83108,0.0557655
0.0002,300.045,0.0621836
0.0002,298.405,0.061983
0.0002,296.861,0.0618013
0.0002,294.854,0.0615684
0.0002,292.831,0.0613406
0.0002,290.851,0.0611107
0.0002,288.906,0.0608845
0.0002,286.914,0.0606586
0.0002,284.855,0.060426
0.0002,282.867,0.0601975
0.0002,280.924,0.0599834
0.0002,278.887,0.0597487
0.0002,276.888,0.0595188
0.0002,274.908,0.0592982
0.0002,272.909,0.0590721
0.0002,270.9,0.0588395
0.0002,268.896,0.0586153
0.0002,266.882,0.0583849
0.0002,264.851,0.0581537
0.0002,262.825,0.0579307
0.0002,260.88,0.057711
0.0002,258.871,0.057486
0.0002,256.854,0.0572615
0.0002,254.886,0.0570394
0.0002,252.854,0.0568143
0.0002,250.852,0.0565903
0.0002,248.841,0.0563681
0.0002,246.806,0.0561389
0.0002,244.855,0.055926
0.0002,242.884,0.0557059
0.0002,240.871,0.0554866
0.0002,238.856,0.0552633
0.0002,236.873,0.0550452
0.0002,234.919,0.0548298
0.0002,232.893,0.0546125
0.0002,230.887,0.0544078
0.0002,228.859,0.0541853
0.0002,226.829,0.0539644
0.0002,224.877,0.0537562
0.0002,222.92,0.0535485
0.0002,220.904,0.0533333
0.0002,218.87,0.0531175
0.0002,216.832,0.0529028
0.0002,214.826,0.0526892
0.0002,212.867,0.0524836
0.0002,210.904,0.0522807
0.0002,208.883,0.0520622
0.0002,206.865,0.0518545
0.0002,204.855,0.0516398
0.0002,202.883,0.0514335
0.0002,200.933,0.0512281
0.0002,198.916,0.051025
0.0002,196.888,0.0508126
0.0002,194.869,0.0506048
0.0002,192.84,0.0503996
0.0002,190.838,0.0501936
0.0002,188.88,0.0499943
0.0002,186.915,0.0497662
0.0002,184.913,0.0495613
0.0002,182.888,0.0493632
0.0002,180.872,0.0491591
0.0002,178.851,0.0489536
0.0002,176.835,0.0487478
0.0002,174.823,0.0485467
0.0002,172.817,0.0483402
0.0002,170.828,0.048144
0.0002,168.876,0.0479554
0.0002,166.913,0.0477589
0.0002,164.912,0.0475671
0.0002,162.889,0.0473685
0.0002,160.876,0.04717
0.0002,158.865,0.0469744
0.0002,156.855,0.04678
0.0002,154.83,0.0465855
0.0002,152.806,0.0463904
0.0002,150.866,0.046204
0.0002,148.896,0.0460165
0.0002,146.88,0.0458188
0.0002,144.856,0.045634
0.0002,142.832,0.0454433
0.0002,140.868,0.0452604
0.0002,138.91,0.0450776
0.0002,136.884,0.0448928
0.0002,134.857,0.0447055
0.0002,132.839,0.0445225
0.0002,130.86,0.0443465
0.0002,128.909,0.0441678
0.0002,126.868,0.0439853
0.0002,124.843,0.0438003
0.0002,122.866,0.0436237
0.0002,120.896,0.043449
0.0002,118.863,0.043274
0.0002,116.823,0.0430964
0.0002,114.845,0.0429249
0.0002,112.868,0.0427546
0.0002,110.89,0.0425866
0.0002,108.927,0.0424124
0.0002,106.91,0.0422412
0.0002,104.888,0.0420689
0.0002,102.905,0.0419042
0.0002,100.895,0.0417384
0.0002,98.8867,0.0415756
0.0002,96.8821,0.0414134
0.0002,94.8858,0.0412561
0.0002,92.8833,0.0410962
0.0002,90.8814,0.0409378
0.0002,88.882,0.0407859
0.0002,86.8771,0.0406394
0.0002,84.8749,0.0404882
0.0002,82.8626,0.0403378
0.0002,80.8572,0.0401927
0.0002,78.8418,0.0400493
0.0002,76.8899,0.0399083
0.0002,74.8712,0.0397685
0.0002,72.853,0.0396352
0.0002,70.8949,0.0395097
0.0002,68.8891,0.0393777
0.0002,66.8286,0.039251
0.0002,64.8388,0.0391286
0.0002,62.8535,0.0390064
0.0002,60.8666,0.0388943
0.0002,58.8752,0.0387728
0.0002,56.8801,0.0386612
0.0002,54.8884,0.0385537
0.0002,52.8958,0.0384519
0.0002,50.9141,0.0383493
0.0002,48.8695,0.0382519
0.0002,46.8389,0.038161
0.0002,44.8779,0.0380755
0.0002,42.9184,0.0379966
0.0002,40.9008,0.0379196
0.0002,38.8821,0.0378459
0.0002,36.851,0.0377736
0.0002,34.821,0.0377107
0.0002,32.859,0.0376525
0.0002,30.8903,0.0376004
0.0002,28.8577,0.0375499
0.0002,26.8306,0.0374995
0.0002,24.8173,0.0374555
0.0002,22.8177,0.0374158
0.0002,20.8326,0.0373807
0.0002,18.8382,0.0373461
0.0002,16.8916,0.0373131
0.0002,14.8876,0.0372829
0.0002,12.8718,0.0372508
0.0002,10.8521,0.0372231
0.0002,8.88397,0.0371926
0.0002,6.89536,0.0371681
0.0002,4.83108,0.0371365
0.0001,300.045,0.0310261
0.0001,298.405,0.0309236
0.0001,296.861,0.0308316
0.0001,294.854,0.0307132
0.0001,292.831,0.0306016
0.0001,290.851,0.030484
0.0001,288.906,0.0303692
0.0001,286.914,0.0302567
0.0001,284.855,0.0301417
0.0001,282.867,0.0300273
0.0001,280.924,0.0299222
0.0001,278.887,0.0298042
0.0001,276.888,0.0296889
0.0001,274.908,0.0295796
0.0001,272.909,0.0294671
0.0001,270.9,0.0293489
0.0001,268.896,0.0292381
0.0001,266.882,0.0291216
0.0001,264.851,0.0290063
0.0001,262.825,0.0288964
0.0001,260.88,0.028787
0.0001,258.871,0.0286753
0.0001,256.854,0.0285634
0.0001,254.886,0.0284512
0.0001,252.854,0.0283392
0.0001,250.852,0.0282276
0.0001,248.841,0.0281163
0.0001,246.806,0.028002
0.0001,244.855,0.0278958
0.0001,242.884,0.0277858
0.0001,240.871,0.0276756
0.0001,238.856,0.0275624
0.0001,236.873,0.0274534
0.0001,234.919,0.0273459
0.0001,232.893,0.0272381
0.0001,230.887,0.0271367
0.0001,228.859,0.0270242
0.0001,226.829,0.026913
0.0001,224.877,0.0268104
0.0001,222.92,0.0267079
0.0001,220.904,0.0266
0.0001,218.87,0.0264916
0.0001,216.832,0.0263853
0.0001,214.826,0.0262783
0.0001,212.867,0.0261777
0.0001,210.904,0.026077
0.0001,208.883,0.0259647
0.0001,206.865,0.0258627
0.0001,204.855,0.0257526
0.0001,202.883,0.0256505
0.0001,200.933,0.0255474
0.0001,198.916,0.0254469
0.0001,196.888,0.0253398
0.0001,194.869,0.0252361
0.0001,192.84,0.0251341
0.0001,190.838,0.0250298
0.0001,188.88,0.024931
0.0001,186.915,0.0248162
0.0001,184.913,0.0247128
0.0001,182.888,0.0246147
0.0001,180.872,0.0245136
0.0001,178.851,0.0244106
0.0001,176.835,0.0243068
0.0001,174.823,0.024207
0.0001,172.817,0.0241024
0.0001,170.828,0.0240062
0.0001,168.876,0.0239119
0.0001,166.913,0.0238141
0.0001,164.912,0.0237181
0.0001,162.889,0.0236196
0.0001,160.876,0.0235194
0.0001,158.865,0.0234201
0.0001,156.855,0.0233242
0.0001,154.83,0.0232272
0.0001,152.806,0.0231308
0.0001,150.866,0.0230356
0.0001,148.896,0.0229418
0.0001,146.88,0.0228425
0.0001,144.856,0.022753
0.0001,142.832,0.0226572
0.0001,140.868,0.0225655
0.0001,138.91,0.0224747
0.0001,136.884,0.022382
0.0001,134.857,0.0222876
0.0001,132.839,0.0221963
0.0001,130.86,0.0221106
0.0001,128.909,0.0220201
0.0001,126.868,0.021929
0.0001,124.843,0.0218359
0.0001,122.866,0.0217483
0.0001,120.896,0.0216601
0.0001,118.863,0.0215736
0.0001,116.823,0.0214841
0.0001,114.845,0.0213976
0.0001,112.868,0.0213146
0.0001,110.89,0.0212306
0.0001,108.927,0.0211406
0.0001,106.91,0.0210568
0.0001,104.888,0.0209707
0.0001,102.905,0.0208878
0.0001,100.895,0.0208055
0.0001,98.8867,0.0207231
0.0001,96.8821,0.0206428
0.0001,94.8858,0.0205658
0.0001,92.8833,0.0204842
0.0001,90.8814,0.0204049
0.0001,88.882,0.0203289
0.0001,86.8771,0.0202571
0.0001,84.8749,0.0201829
0.0001,82.8626,0.0201064
0.0001,80.8572,0.0200347
0.0001,78.8418,0.0199622
0.0001,76.8899,0.0198909
0.0001,74.8712,0.019821
0.0001,72.853,0.019754
0.0001,70.8949,0.0196922
0.0001,68.8891,0.0196251
0.0001,66.8286,0.0195629
0.0001,64.8388,0.0195015
0.0001,62.8535,0.0194407
0.0001,60.8666,0.019385
0.0001,58.8752,0.0193247
0.0001,56.8801,0.0192693
0.0001,54.8884,0.0192149
0.0001,52.8958,0.0191642
0.0001,50.9141,0.0191136
0.0001,48.8695,0.0190636
0.0001,46.8389,0.019019
0.0001,44.8779,0.0189762
0.0001,42.9184,0.0189381
0.0001,40.9008,0.0189
0.0001,38.8821,0.0188637
0.0001,36.851,0.0188252
0.0001,34.821,0.0187933
0.0001,32.859,0.0187648
0.0001,30.8903,0.0187376
0.0001,28.8577,0.0187131
0.0001,26.8306,0.0186874
0.0001,24.8173,0.0186651
0.0001,22.8177,0.0186453
0.0001,20.8326,0.0186269
0.0001,18.8382,0.0186092
0.0001,16.8916,0.018593
0.0001,14.8876,0.0185784
0.0001,12.8718,0.0185617
0.0001,10.8521,0.0185485
0.0001,8.88397,0.0185322
0.0001,6.89536,0.0185222
0.0001,4.83108,0.0185056
0.0,300.045,-0.000129413
0.0,298.405,-0.00013308
0.0,296.861,-0.00013775
0.0,294.854,-0.000139924
0.0,292.831,-0.000137059
0.0,290.851,-0.00014115
0.0,288.906,-0.00014405
0.0,286.914,-0.0001441
0.0,284.855,-0.000140859
0.0,282.867,-0.000142387
0.0,280.924,-0.000137413
0.0,278.887,-0.0001389
0.0,276.888,-0.000138933
0.0,274.908,-0.000138625
0.0,272.909,-0.000135662
0.0,270.9,-0.000141456
0.0,268.896,-0.000138913
0.0,266.882,-0.000140413
0.0,264.851,-0.000140731
0.0,262.825,-0.000136619
0.0,260.88,-0.00013538
0.0,258.871,-0.000134753
0.0,256.854,-0.000134813
0.0,254.886,-0.000135844
0.0,252.854,-0.000134756
0.0,250.852,-0.00013375
0.0,248.841,-0.000133394
0.0,246.806,-0.000133931
0.0,244.855,-0.000133467
0.0,242.884,-0.0001346
0.0,240.871,-0.000133513
0.0,238.856,-0.000135937
0.0,236.873,-0.000137287
0.0,234.919,-0.000136994
0.0,232.893,-0.000136462
0.0,230.887,-0.000133062
0.0,228.859,-0.000135037
0.0,226.829,-0.000138325
0.0,224.877,-0.000135287
0.0,222.92,-0.000134606
0.0,220.904,-0.000132219
0.0,218.87,-0.000133306
0.0,216.832,-0.000132088
0.0,214.826,-0.000131231
0.0,212.867,-0.000128307
0.0,210.904,-0.0001263
0.0,208.883,-0.000132531
0.0,206.865,-0.000129256
0.0,204.855,-0.000132875
0.0,202.883,-0.000132667
0.0,200.933,-0.000132588
0.0,198.916,-0.000130669
0.0,196.888,-0.000133244
0.0,194.869,-0.000132525
0.0,192.84,-0.000131437
0.0,190.838,-0.000131913
0.0,188.88,-0.00013062
0.0,186.915,-0.000133388
0.0,184.913,-0.000135
0.0,182.888,-0.00013255
0.0,180.872,-0.000131125
0.0,178.851,-0.000132769
0.0,176.835,-0.000133637
0.0,174.823,-0.000132856
0.0,172.817,-0.000135156
0.0,170.828,-0.000131531
0.0,168.876,-0.00013044
0.0,166.913,-0.000130531
0.0,164.912,-0.000129725
0.0,162.889,-0.000130394
0.0,160.876,-0.000130356
0.0,158.865,-0.00013295
0.0,156.855,-0.000131594
0.0,154.83,-0.000130619
0.0,152.806,-0.000127887
0.0,150.866,-0.000131573
0.0,148.896,-0.000132025
0.0,146.88,-0.000133294
0.0,144.856,-0.000128638
0.0,142.832,-0.000127244
0.0,140.868,-0.000129073
0.0,138.91,-0.000128262
0.0,136.884,-0.000128494
0.0,134.857,-0.000129756
0.0,132.839,-0.000129181
0.0,130.86,-0.00012496
0.0,128.909,-0.000128156
0.0,126.868,-0.000126037
0.0,124.843,-0.000127281
0.0,122.866,-0.00012744
0.0,120.896,-0.0001283
0.0,118.863,-0.000124819
0.0,116.823,-0.000128544
0.0,114.845,-0.000128867
0.0,112.868,-0.000125256
0.0,110.89,-0.000125687
0.0,108.927,-0.000130413
0.0,106.91,-0.000126887
0.0,104.888,-0.000127053
0.0,102.905,-0.000128213
0.0,100.895,-0.000128394
0.0,98.8867,-0.0001289
0.0,96.8821,-0.000126656
0.0,94.8858,-0.000125047
0.0,92.8833,-0.000127606
0.0,90.8814,-0.000126987
0.0,88.882,-0.000127406
0.0,86.8771,-0.000124053
0.0,84.8749,-0.000122456
0.0,82.8626,-0.00012456
0.0,80.8572,-0.000124325
0.0,78.8418,-0.000124633
0.0,76.8899,-0.000126147
0.0,74.8712,-0.000126037
0.0,72.853,-0.00012714
0.0,70.8949,-0.000124607
0.0,68.8891,-0.0001272
0.0,66.8286,-0.000125569
0.0,64.8388,-0.000124427
0.0,62.8535,-0.000124113
0.0,60.8666,-0.000123033
0.0,58.8752,-0.000122506
0.0,56.8801,-0.000123387
0.0,54.8884,-0.0001241
0.0,52.8958,-0.000122353
0.0,50.9141,-0.000122981
0.0,48.8695,-0.000124656
0.0,46.8389,-0.000122537
0.0,44.8779,-0.00012198
0.0,42.9184,-0.000119437
0.0,40.9008,-0.000119425
0.0,38.8821,-0.000119088
0.0,36.851,-0.000122981
0.0,34.821,-0.000123225
0.0,32.859,-0.00012374
0.0,30.8903,-0.000124131
0.0,28.8577,-0.000123012
0.0,26.8306,-0.000124438
0.0,24.8173,-0.000124381
0.0,22.8177,-0.000125256
0.0,20.8326,-0.000126163
0.0,18.8382,-0.00012618
0.0,16.8916,-0.0001269
0.0,14.8876,-0.000126163
0.0,12.8718,-0.000126724
0.0,10.8521,-0.000125956
0.0,8.88397,-0.000128319
0.0,6.89536,-0.000124269
0.0,4.83108,-0.00012445
-0.0001,300.045,-0.0312883
-0.0001,298.405,-0.0311955
-0.0001,296.861,-0.0311112
-0.0001,294.854,-0.0309965
-0.0001,292.831,-0.0308795
-0.0001,290.851,-0.0307713
-0.0001,288.906,-0.0306618
-0.0001,286.914,-0.0305477
-0.0001,284.855,-0.0304274
-0.0001,282.867,-0.0303162
-0.0001,280.924,-0.0302019
-0.0001,278.887,-0.0300866
-0.0001,276.888,-0.0299729
-0.0001,274.908,-0.0298602
-0.0001,272.909,-0.0297414
-0.0001,270.9,-0.0296351
-0.0001,268.896,-0.0295186
-0.0001,266.882,-0.0294062
-0.0001,264.851,-0.0292921
-0.0001,262.825,-0.0291737
-0.0001,260.88,-0.0290625
-0.0001,258.871,-0.0289491
-0.0001,256.854,-0.0288358
-0.0001,254.886,-0.028727
-0.0001,252.854,-0.0286129
-0.0001,250.852,-0.0284998
-0.0001,248.841,-0.0283875
-0.0001,246.806,-0.0282753
-0.0001,244.855,-0.0281671
-0.0001,242.884,-0.0280592
-0.0001,240.871,-0.0279469
-0.0001,238.856,-0.0278392
-0.0001,236.873,-0.0277316
-0.0001,234.919,-0.0276245
-0.0001,232.893,-0.0275138
-0.0001,230.887,-0.0274065
-0.0001,228.859,-0.0273
-0.0001,226.829,-0.0271924
-0.0001,224.877,-0.0270854
-0.0001,222.92,-0.0269801
-0.0001,220.904,-0.026869
-0.0001,218.87,-0.0267622
-0.0001,216.832,-0.0266542
-0.0001,214.826,-0.0265447
-0.0001,212.867,-0.0264379
-0.0001,210.904,-0.0263328
-0.0001,208.883,-0.0262335
-0.0001,206.865,-0.0261255
-0.0001,204.855,-0.0260226
-0.0001,202.883,-0.0259195
-0.0001,200.933,-0.0258167
-0.0001,198.916,-0.0257121
-0.0001,196.888,-0.0256084
-0.0001,194.869,-0.0255044
-0.0001,192.84,-0.0254
-0.0001,190.838,-0.0252989
-0.0001,188.88,-0.0251964
-0.0001,186.915,-0.0250867
-0.0001,184.913,-0.0249871
-0.0001,182.888,-0.024883
-0.0001,180.872,-0.0247799
-0.0001,178.851,-0.0246808
-0.0001,176.835,-0.0245781
-0.0001,174.823,-0.0244763
-0.0001,172.817,-0.0243763
-0.0001,170.828,-0.0242725
-0.0001,168.876,-0.0241765
-0.0001,166.913,-0.0240779
-0.0001,164.912,-0.0239817
-0.0001,162.889,-0.023883
-0.0001,160.876,-0.0237841
-0.0001,158.865,-0.0236889
-0.0001,156.855,-0.0235911
-0.0001,154.83,-0.0234913
-0.0001,152.806,-0.0233894
-0.0001,150.866,-0.0233023
-0.0001,148.896,-0.0232095
-0.0001,146.88,-0.0231122
-0.0001,144.856,-0.0230125
-0.0001,142.832,-0.0229156
-0.0001,140.868,-0.0228266
-0.0001,138.91,-0.0227347
-0.0001,136.884,-0.0226418
-0.0001,134.857,-0.02255
-0.0001,132.839,-0.0224576
-0.0001,130.86,-0.0223634
-0.0001,128.909,-0.0222786
-0.0001,126.868,-0.022184
-0.0001,124.843,-0.0220951
-0.0001,122.866,-0.0220057
-0.0001,120.896,-0.0219197
-0.0001,118.863,-0.0218267
-0.0001,116.823,-0.0217433
-0.0001,114.845,-0.0216587
-0.0001,112.868,-0.0215685
-0.0001,110.89,-0.021485
-0.0001,108.927,-0.021405
-0.0001,106.91,-0.0213132
-0.0001,104.888,-0.0212272
-0.0001,102.905,-0.0211474
-0.0001,100.895,-0.0210644
-0.0001,98.8867,-0.0209846
-0.0001,96.8821,-0.0208997
-0.0001,94.8858,-0.0208183
-0.0001,92.8833,-0.0207417
-0.0001,90.8814,-0.0206632
-0.0001,88.882,-0.020587
-0.0001,86.8771,-0.0205086
-0.0001,84.8749,-0.0204302
-0.0001,82.8626,-0.0203588
-0.0001,80.8572,-0.0202862
-0.0001,78.8418,-0.0202144
-0.0001,76.8899,-0.0201462
-0.0001,74.8712,-0.0200761
-0.0001,72.853,-0.0200105
-0.0001,70.8949,-0.0199443
-0.0001,68.8891,-0.0198817
-0.0001,66.8286,-0.0198167
-0.0001,64.8388,-0.0197541
-0.0001,62.8535,-0.0196917
-0.0001,60.8666,-0.0196337
-0.0001,58.8752,-0.0195732
-0.0001,56.8801,-0.0195187
-0.0001,54.8884,-0.0194662
-0.0001,52.8958,-0.0194121
-0.0001,50.9141,-0.0193615
-0.0001,48.8695,-0.0193154
-0.0001,46.8389,-0.0192665
-0.0001,44.8779,-0.0192234
-0.0001,42.9184,-0.0191795
-0.0001,40.9008,-0.0191414
-0.0001,38.8821,-0.019105
-0.0001,36.851,-0.0190736
-0.0001,34.821,-0.0190421
-0.0001,32.859,-0.019014
-0.0001,30.8903,-0.0189888
-0.0001,28.8577,-0.018962
-0.0001,26.8306,-0.0189395
-0.0001,24.8173,-0.0189176
-0.0001,22.8177,-0.018898
-0.0001,20.8326,-0.0188818
-0.0001,18.8382,-0.0188645
-0.0001,16.8916,-0.0188496
-0.0001,14.8876,-0.0188339
-0.0001,12.8718,-0.0188184
-0.0001,10.8521,-0.0188034
-0.0001,8.88397,-0.0187911
-0.0001,6.89536,-0.0187726
-0.0001,4.83108,-0.0187573
-0.0002,300.045,-0.0624498
-0.0002,298.405,-0.0622594
-0.0002,296.861,-0.0620863
-0.0002,294.854,-0.0618561
-0.0002,292.831,-0.0616237
-0.0002,290.851,-0.0614017
-0.0002,288.906,-0.0611809
-0.0002,286.914,-0.0609522
-0.0002,284.855,-0.0607162
-0.0002,282.867,-0.0604908
-0.0002,280.924,-0.0602676
-0.0002,278.887,-0.060035
-0.0002,276.888,-0.0598082
-0.0002,274.908,-0.0595835
-0.0002,272.909,-0.0593499
-0.0002,270.9,-0.0591306
-0.0002,268.896,-0.0588995
-0.0002,266.882,-0.0586731
-0.0002,264.851,-0.0584447
-0.0002,262.825,-0.0582116
-0.0002,260.88,-0.0579905
-0.0002,258.871,-0.057765
-0.0002,256.854,-0.0575387
-0.0002,254.886,-0.0573192
-0.0002,252.854,-0.0570918
-0.0002,250.852,-0.0568663
-0.0002,248.841,-0.0566431
-0.0002,246.806,-0.0564163
-0.0002,244.855,-0.0562011
-0.0002,242.884,-0.0559853
-0.0002,240.871,-0.0557611
-0.0002,238.856,-0.0555435
-0.0002,236.873,-0.0553279
-0.0002,234.919,-0.0551119
-0.0002,232.893,-0.0548917
-0.0002,230.887,-0.0546811
-0.0002,228.859,-0.0544646
-0.0002,226.829,-0.0542477
-0.0002,224.877,-0.0540358
-0.0002,222.92,-0.0538269
-0.0002,220.904,-0.053606
-0.0002,218.87,-0.0533921
-0.0002,216.832,-0.053176
-0.0002,214.826,-0.0529584
-0.0002,212.867,-0.0527492
-0.0002,210.904,-0.0525407
-0.0002,208.883,-0.0523351
-0.0002,206.865,-0.0521234
-0.0002,204.855,-0.051913
-0.0002,202.883,-0.0517072
-0.0002,200.933,-0.051502
-0.0002,198.916,-0.0512946
-0.0002,196.888,-0.0510851
-0.0002,194.869,-0.050878
-0.0002,192.84,-0.0506712
-0.0002,190.838,-0.0504654
-0.0002,188.88,-0.0502641
-0.0002,186.915,-0.0500405
-0.0002,184.913,-0.04984
-0.0002,182.888,-0.0496351
-0.0002,180.872,-0.0494298
-0.0002,178.851,-0.0492288
-0.0002,176.835,-0.0490237
-0.0002,174.823,-0.0488211
-0.0002,172.817,-0.0486188
-0.0002,170.828,-0.0484151
-0.0002,168.876,-0.048224
-0.0002,166.913,-0.0480271
-0.0002,164.912,-0.0478333
-0.0002,162.889,-0.0476363
-0.0002,160.876,-0.0474384
-0.0002,158.865,-0.0472464
-0.0002,156.855,-0.0470511
