I,T,Uraw
-0.0006,192.882,-0.299751
-0.0006,190.882,-0.299228
-0.0006,188.858,-0.298704
-0.0006,186.835,-0.298222
-0.0006,184.827,-0.297756
-0.0006,182.866,-0.297363
-0.0006,180.909,-0.296985
-0.0006,178.89,-0.296548
-0.0006,176.869,-0.296123
-0.0006,174.855,-0.295718
-0.0006,172.829,-0.295383
-0.0006,170.855,-0.295025
-0.0006,168.845,-0.294666
-0.0006,166.817,-0.294377
-0.0006,164.817,-0.294081
-0.0006,162.865,-0.293819
-0.0006,160.914,-0.293546
-0.0006,158.895,-0.293325
-0.0006,156.883,-0.293089
-0.0006,154.857,-0.292898
-0.0006,152.836,-0.292726
-0.0006,150.887,-0.292612
-0.0006,148.921,-0.292537
-0.0006,146.909,-0.29253
-0.0006,144.879,-0.292534
-0.0006,142.856,-0.292574
-0.0006,140.83,-0.292636
-0.0006,138.871,-0.292761
-0.0006,136.907,-0.292933
-0.0006,134.883,-0.293139
-0.0006,132.857,-0.293396
-0.0006,130.819,-0.293695
-0.0006,128.864,-0.294052
-0.0006,126.887,-0.294491
-0.0006,124.863,-0.294985
-0.0006,122.89,-0.295521
-0.0006,120.919,-0.296097
-0.0006,118.889,-0.296771
-0.0006,116.848,-0.297522
-0.0006,114.875,-0.298313
-0.0006,112.901,-0.29919
-0.0006,110.858,-0.300144
-0.0006,108.832,-0.301195
-0.0006,106.844,-0.302283
-0.0006,104.863,-0.303463
-0.0006,102.868,-0.304722
-0.0006,100.882,-0.306078
-0.0006,98.8064,-0.307762
-0.0006,96.8692,-0.309248
-0.0006,94.8485,-0.310916
-0.0006,92.8505,-0.312632
-0.0006,90.8508,-0.314473
-0.0006,88.8508,-0.316382
-0.0006,86.8458,-0.318404
-0.0006,84.8356,-0.320498
-0.0006,82.8942,-0.322627
-0.0006,80.8847,-0.324893
-0.0006,78.8703,-0.327255
-0.0006,76.8546,-0.329697
-0.0006,74.8326,-0.332205
-0.0006,72.8851,-0.334658
-0.0006,70.8793,-0.337234
-0.0006,68.8837,-0.339906
-0.0006,66.8967,-0.342623
-0.0006,64.837,-0.345505
-0.0006,62.8477,-0.348324
-0.0006,60.8599,-0.351158
-0.0006,58.867,-0.354008
-0.0006,56.8732,-0.35682
-0.0006,54.8798,-0.359592
-0.0006,52.8908,-0.362306
-0.0006,50.833,-0.365009
-0.0006,48.8471,-0.367496
-0.0006,46.8812,-0.369815
-0.0006,44.8632,-0.372013
-0.0006,42.8501,-0.374015
-0.0006,40.8369,-0.375739
-0.0006,38.8858,-0.37714
-0.0006,36.9214,-0.378274
-0.0006,34.8954,-0.379144
-0.0006,32.8681,-0.379659
-0.0006,30.8341,-0.379848
-0.0006,28.8628,-0.379757
-0.0006,26.8916,-0.379402
-0.0006,24.8711,-0.378854
-0.0006,22.8628,-0.378208
-0.0006,20.8743,-0.377542
-0.0006,18.8127,-0.377051
-0.0006,16.8641,-0.376903
-0.0006,14.8607,-0.377307
-0.0006,12.8497,-0.378423
-0.0006,10.8914,-0.380342
-0.0006,8.92636,-0.382951
-0.0006,6.88189,-0.385914
-0.0006,4.81,-0.387252
-0.00066,299.994,-0.366489
-0.00066,298.355,-0.365956
-0.00066,296.863,-0.365438
-0.00066,294.884,-0.364693
-0.00066,292.866,-0.363949
-0.00066,290.903,-0.363254
-0.00066,288.878,-0.362489
-0.00066,286.872,-0.361753
-0.00066,284.93,-0.361048
-0.00066,282.937,-0.360318
-0.00066,280.934,-0.359589
-0.00066,278.89,-0.358823
-0.00066,276.821,-0.358072
-0.00066,274.854,-0.357349
-0.00066,272.912,-0.356629
-0.00066,270.912,-0.355897
-0.00066,268.899,-0.355163
-0.00066,266.894,-0.354429
-0.00066,264.869,-0.353694
-0.00066,262.852,-0.352949
-0.00066,260.848,-0.352224
-0.00066,258.841,-0.351494
-0.00066,256.833,-0.350774
-0.00066,254.868,-0.350065
-0.00066,252.898,-0.349372
-0.00066,250.901,-0.348652
-0.00066,248.892,-0.347955
-0.00066,246.858,-0.347236
-0.00066,244.847,-0.346523
-0.00066,242.822,-0.345825
-0.00066,240.816,-0.345128
-0.00066,238.863,-0.344448
-0.00066,236.898,-0.343789
-0.00066,234.881,-0.343101
-0.00066,232.859,-0.342425
-0.00066,230.861,-0.341756
-0.00066,228.897,-0.341111
-0.00066,226.926,-0.340467
-0.00066,224.922,-0.339824
-0.00066,222.907,-0.339156
-0.00066,220.9,-0.338514
-0.00066,218.872,-0.337881
-0.00066,216.844,-0.337254
-0.00066,214.837,-0.336619
-0.00066,212.877,-0.336026
-0.00066,210.921,-0.335434
-0.00066,208.899,-0.334841
-0.00066,206.886,-0.334245
-0.00066,204.877,-0.333674
-0.00066,202.851,-0.333118
-0.00066,200.833,-0.332554
-0.00066,198.885,-0.332033
-0.00066,196.924,-0.331529
-0.00066,194.906,-0.331021
-0.00066,192.882,-0.330518
-0.00066,190.882,-0.33002
-0.00066,188.858,-0.329521
-0.00066,186.835,-0.329071
-0.00066,184.827,-0.328637
-0.00066,182.866,-0.328273
-0.00066,180.909,-0.327925
-0.00066,178.89,-0.327525
-0.00066,176.869,-0.327144
-0.00066,174.855,-0.326779
-0.00066,172.829,-0.326486
-0.00066,170.855,-0.326178
-0.00066,168.845,-0.325866
-0.00066,166.817,-0.32564
-0.00066,164.817,-0.325397
-0.00066,162.865,-0.325192
-0.00066,160.914,-0.324981
-0.00066,158.895,-0.324824
-0.00066,156.883,-0.324649
-0.00066,154.857,-0.324523
-0.00066,152.836,-0.324422
-0.00066,150.887,-0.324378
-0.00066,148.921,-0.324377
-0.00066,146.909,-0.324449
-0.00066,144.879,-0.324536
-0.00066,142.856,-0.324662
-0.00066,140.83,-0.324811
-0.00066,138.871,-0.325029
-0.00066,136.907,-0.325294
-0.00066,134.883,-0.325596
-0.00066,132.857,-0.325962
-0.00066,130.819,-0.326366
-0.00066,128.864,-0.326833
-0.00066,126.887,-0.327391
-0.00066,124.863,-0.328006
-0.00066,122.89,-0.32867
-0.00066,120.919,-0.329376
-0.00066,118.889,-0.330191
-0.00066,116.848,-0.331087
-0.00066,114.875,-0.332021
-0.00066,112.901,-0.333051
-0.00066,110.858,-0.334168
-0.00066,108.832,-0.335396
-0.00066,106.844,-0.336659
-0.00066,104.863,-0.338015
-0.00066,102.868,-0.339459
-0.00066,100.882,-0.341008
-0.00066,98.8064,-0.342923
-0.00066,96.8692,-0.344607
-0.00066,94.8485,-0.346484
-0.00066,92.8505,-0.348429
-0.00066,90.8508,-0.350504
-0.00066,88.8508,-0.352655
-0.00066,86.8458,-0.354922
-0.00066,84.8356,-0.357271
-0.00066,82.8942,-0.359654
-0.00066,80.8847,-0.362189
-0.00066,78.8703,-0.364824
-0.00066,76.8546,-0.367546
-0.00066,74.8326,-0.370339
-0.00066,72.8851,-0.373067
-0.00066,70.8793,-0.375929
-0.00066,68.8837,-0.378896
-0.00066,66.8967,-0.381911
-0.00066,64.837,-0.385105
-0.00066,62.8477,-0.388228
-0.00066,60.8599,-0.391366
-0.00066,58.867,-0.394516
-0.00066,56.8732,-0.397632
-0.00066,54.8798,-0.400701
-0.00066,52.8908,-0.403701
-0.00066,50.833,-0.406692
-0.00066,48.8471,-0.409444
-0.00066,46.8812,-0.412016
-0.00066,44.8632,-0.41445
-0.00066,42.8501,-0.416667
-0.00066,40.8369,-0.418574
-0.00066,38.8858,-0.420134
-0.00066,36.9214,-0.421396
-0.00066,34.8954,-0.42237
-0.00066,32.8681,-0.422949
-0.00066,30.8341,-0.423186
-0.00066,28.8628,-0.4231
-0.00066,26.8916,-0.422727
-0.00066,24.8711,-0.422137
-0.00066,22.8628,-0.421433
-0.00066,20.8743,-0.420702
-0.00066,18.8127,-0.420141
-0.00066,16.8641,-0.419938
-0.00066,14.8607,-0.420324
-0.00066,12.8497,-0.421469
-0.00066,10.8914,-0.423463
-0.00066,8.92636,-0.426194
-0.00066,6.88189,-0.429303
-0.00066,4.81,-0.430673
-0.00072,299.994,-0.398241
-0.00072,298.355,-0.397644
-0.00072,296.863,-0.397068
-0.00072,294.884,-0.396244
-0.00072,292.866,-0.395422
-0.00072,290.903,-0.394655
-0.00072,288.878,-0.393821
-0.00072,286.872,-0.393014
-0.00072,284.93,-0.392243
-0.00072,282.937,-0.391452
-0.00072,280.934,-0.390661
-0.00072,278.89,-0.389837
-0.00072,276.821,-0.389024
-0.00072,274.854,-0.388249
-0.00072,272.912,-0.387479
-0.00072,270.912,-0.386697
-0.00072,268.899,-0.385914
-0.00072,266.894,-0.385133
-0.00072,264.869,-0.384353
-0.00072,262.852,-0.383565
-0.00072,260.848,-0.382799
-0.00072,258.841,-0.38203
-0.00072,256.833,-0.381272
-0.00072,254.868,-0.380529
-0.00072,252.898,-0.379802
-0.00072,250.901,-0.379051
-0.00072,248.892,-0.37832
-0.00072,246.858,-0.377572
-0.00072,244.847,-0.376831
-0.00072,242.822,-0.376105
-0.00072,240.816,-0.375379
-0.00072,238.863,-0.374678
-0.00072,236.898,-0.373996
-0.00072,234.881,-0.373286
-0.00072,232.859,-0.37259
-0.00072,230.861,-0.371902
-0.00072,228.897,-0.371237
-0.00072,226.926,-0.370581
-0.00072,224.922,-0.369924
-0.00072,222.907,-0.369243
-0.00072,220.9,-0.368595
-0.00072,218.872,-0.367951
-0.00072,216.844,-0.367318
-0.00072,214.837,-0.366678
-0.00072,212.877,-0.366083
-0.00072,210.921,-0.365488
-0.00072,208.899,-0.364893
-0.00072,206.886,-0.3643
-0.00072,204.877,-0.363732
-0.00072,202.851,-0.363186
-0.00072,200.833,-0.362628
-0.00072,198.885,-0.362114
-0.00072,196.924,-0.361624
-0.00072,194.906,-0.361129
-0.00072,192.882,-0.360642
-0.00072,190.882,-0.360161
-0.00072,188.858,-0.359688
-0.00072,186.835,-0.359261
-0.00072,184.827,-0.358851
-0.00072,182.866,-0.358513
-0.00072,180.909,-0.358194
-0.00072,178.89,-0.357824
-0.00072,176.869,-0.357477
-0.00072,174.855,-0.357151
-0.00072,172.829,-0.356898
-0.00072,170.855,-0.356633
-0.00072,168.845,-0.356363
-0.00072,166.817,-0.356198
-0.00072,164.817,-0.356006
-0.00072,162.865,-0.355854
-0.00072,160.914,-0.355699
-0.00072,158.895,-0.3556
-0.00072,156.883,-0.355489
-0.00072,154.857,-0.355425
-0.00072,152.836,-0.355389
-0.00072,150.887,-0.355414
-0.00072,148.921,-0.355488
-0.00072,146.909,-0.355639
-0.00072,144.879,-0.355806
-0.00072,142.856,-0.356017
-0.00072,140.83,-0.35625
-0.00072,138.871,-0.356559
-0.00072,136.907,-0.356917
-0.00072,134.883,-0.357318
-0.00072,132.857,-0.35779
-0.00072,130.819,-0.358297
-0.00072,128.864,-0.358875
-0.00072,126.887,-0.359548
-0.00072,124.863,-0.360283
-0.00072,122.89,-0.36107
-0.00072,120.919,-0.3619
-0.00072,118.889,-0.362851
-0.00072,116.848,-0.363887
-0.00072,114.875,-0.364967
-0.00072,112.901,-0.366141
-0.00072,110.858,-0.367416
-0.00072,108.832,-0.368807
-0.00072,106.844,-0.370236
-0.00072,104.863,-0.371765
-0.00072,102.868,-0.373385
-0.00072,100.882,-0.375124
-0.00072,98.8064,-0.377264
-0.00072,96.8692,-0.379138
-0.00072,94.8485,-0.381223
-0.00072,92.8505,-0.383381
-0.00072,90.8508,-0.385679
-0.00072,88.8508,-0.388057
-0.00072,86.8458,-0.390556
-0.00072,84.8356,-0.393151
-0.00072,82.8942,-0.395772
-0.00072,80.8847,-0.398561
-0.00072,78.8703,-0.401458
-0.00072,76.8546,-0.40445
-0.00072,74.8326,-0.407512
-0.00072,72.8851,-0.410503
-0.00072,70.8793,-0.413639
-0.00072,68.8837,-0.416886
-0.00072,66.8967,-0.420191
-0.00072,64.837,-0.423686
-0.00072,62.8477,-0.4271
-0.00072,60.8599,-0.43053
-0.00072,58.867,-0.433969
-0.00072,56.8732,-0.437369
-0.00072,54.8798,-0.440718
-0.00072,52.8908,-0.443993
-0.00072,50.833,-0.447256
-0.00072,48.8471,-0.450264
-0.00072,46.8812,-0.45307
-0.00072,44.8632,-0.455729
-0.00072,42.8501,-0.458151
-0.00072,40.8369,-0.460241
-0.00072,38.8858,-0.461948
-0.00072,36.9214,-0.463338
-0.00072,34.8954,-0.464409
-0.00072,32.8681,-0.465059
-0.00072,30.8341,-0.465332
-0.00072,28.8628,-0.465252
-0.00072,26.8916,-0.464862
-0.00072,24.8711,-0.46423
-0.00072,22.8628,-0.463466
-0.00072,20.8743,-0.462659
-0.00072,18.8127,-0.462024
-0.00072,16.8641,-0.461773
-0.00072,14.8607,-0.462136
-0.00072,12.8497,-0.463311
-0.00072,10.8914,-0.465382
-0.00072,8.92636,-0.468242
-0.00072,6.88189,-0.47149
-0.00072,4.81,-0.472905
-0.00078,299.994,-0.429723
-0.00078,298.355,-0.429058
-0.00078,296.863,-0.42842
-0.00078,294.884,-0.427508
-0.00078,292.866,-0.426603
-0.00078,290.903,-0.425759
-0.00078,288.878,-0.424846
-0.00078,286.872,-0.423961
-0.00078,284.93,-0.423122
-0.00078,282.937,-0.422259
-0.00078,280.934,-0.421402
-0.00078,278.89,-0.420509
-0.00078,276.821,-0.419633
-0.00078,274.854,-0.418794
-0.00078,272.912,-0.417967
-0.00078,270.912,-0.417129
-0.00078,268.899,-0.416291
-0.00078,266.894,-0.415455
-0.00078,264.869,-0.414625
-0.00078,262.852,-0.413783
-0.00078,260.848,-0.41297
-0.00078,258.841,-0.412157
-0.00078,256.833,-0.411351
-0.00078,254.868,-0.410567
-0.00078,252.898,-0.4098
-0.00078,250.901,-0.409008
-0.00078,248.892,-0.408238
-0.00078,246.858,-0.407453
-0.00078,244.847,-0.406677
-0.00078,242.822,-0.405918
-0.00078,240.816,-0.40516
-0.00078,238.863,-0.404429
-0.00078,236.898,-0.403719
-0.00078,234.881,-0.40298
-0.00078,232.859,-0.402257
-0.00078,230.861,-0.401544
-0.00078,228.897,-0.400857
-0.00078,226.926,-0.40018
-0.00078,224.922,-0.399501
-0.00078,222.907,-0.3988
-0.00078,220.9,-0.398135
-0.00078,218.872,-0.397476
-0.00078,216.844,-0.396831
-0.00078,214.837,-0.396176
-0.00078,212.877,-0.395569
-0.00078,210.921,-0.394967
-0.00078,208.899,-0.394365
-0.00078,206.886,-0.393769
-0.00078,204.877,-0.393193
-0.00078,202.851,-0.392646
-0.00078,200.833,-0.392088
-0.00078,198.885,-0.391575
-0.00078,196.924,-0.391094
-0.00078,194.906,-0.390608
-0.00078,192.882,-0.39013
-0.00078,190.882,-0.389659
-0.00078,188.858,-0.389202
-0.00078,186.835,-0.388792
-0.00078,184.827,-0.388403
-0.00078,182.866,-0.388083
-0.00078,180.909,-0.387786
-0.00078,178.89,-0.387441
-0.00078,176.869,-0.387125
-0.00078,174.855,-0.386831
-0.00078,172.829,-0.38661
-0.00078,170.855,-0.386384
-0.00078,168.845,-0.386154
-0.00078,166.817,-0.38605
-0.00078,164.817,-0.385902
-0.00078,162.865,-0.385804
-0.00078,160.914,-0.385696
-0.00078,158.895,-0.385654
-0.00078,156.883,-0.385601
-0.00078,154.857,-0.385598
-0.00078,152.836,-0.385628
-0.00078,150.887,-0.385716
-0.00078,148.921,-0.385862
-0.00078,146.909,-0.38609
-0.00078,144.879,-0.386334
-0.00078,142.856,-0.386631
-0.00078,140.83,-0.386949
-0.00078,138.871,-0.387345
-0.00078,136.907,-0.387797
-0.00078,134.883,-0.388293
-0.00078,132.857,-0.388866
-0.00078,130.819,-0.389478
-0.00078,128.864,-0.390162
-0.00078,126.887,-0.390947
-0.00078,124.863,-0.391802
-0.00078,122.89,-0.392706
-0.00078,120.919,-0.393663
-0.00078,118.889,-0.394745
-0.00078,116.848,-0.395921
-0.00078,114.875,-0.397145
-0.00078,112.901,-0.398464
-0.00078,110.858,-0.3999
-0.00078,108.832,-0.401452
-0.00078,106.844,-0.403045
-0.00078,104.863,-0.404746
-0.00078,102.868,-0.406534
-0.00078,100.882,-0.408456
-0.00078,98.8064,-0.410811
-0.00078,96.8692,-0.412872
-0.00078,94.8485,-0.415156
-0.00078,92.8505,-0.417518
-0.00078,90.8508,-0.420033
-0.00078,88.8508,-0.422631
-0.00078,86.8458,-0.425356
-0.00078,84.8356,-0.428183
-0.00078,82.8942,-0.431037
-0.00078,80.8847,-0.434069
-0.00078,78.8703,-0.437217
-0.00078,76.8546,-0.440465
-0.00078,74.8326,-0.443792
-0.00078,72.8851,-0.447029
-0.00078,70.8793,-0.450427
-0.00078,68.8837,-0.45394
-0.00078,66.8967,-0.457522
-0.00078,64.837,-0.461302
-0.00078,62.8477,-0.464993
-0.00078,60.8599,-0.468697
-0.00078,58.867,-0.472412
-0.00078,56.8732,-0.47609
-0.00078,54.8798,-0.479703
-0.00078,52.8908,-0.48324
-0.00078,50.833,-0.486766
-0.00078,48.8471,-0.490014
-0.00078,46.8812,-0.493047
-0.00078,44.8632,-0.495918
-0.00078,42.8501,-0.498534
-0.00078,40.8369,-0.500795
-0.00078,38.8858,-0.502647
-0.00078,36.9214,-0.504148
-0.00078,34.8954,-0.505316
-0.00078,32.8681,-0.506032
-0.00078,30.8341,-0.506338
-0.00078,28.8628,-0.50627
-0.00078,26.8916,-0.50586
-0.00078,24.8711,-0.50518
-0.00078,22.8628,-0.50436
-0.00078,20.8743,-0.503487
-0.00078,18.8127,-0.50279
-0.00078,16.8641,-0.502494
-0.00078,14.8607,-0.502828
-0.00078,12.8497,-0.504016
-0.00078,10.8914,-0.506152
-0.00078,8.92636,-0.509105
-0.00078,6.88189,-0.512478
-0.00078,4.81,-0.513925
-0.00084,299.994,-0.460945
-0.00084,298.355,-0.460206
-0.00084,296.863,-0.459499
-0.00084,294.884,-0.458496
-0.00084,292.866,-0.457505
-0.00084,290.903,-0.456572
-0.00084,288.878,-0.455572
-0.00084,286.872,-0.454606
-0.00084,284.93,-0.453689
-0.00084,282.937,-0.452749
-0.00084,280.934,-0.451817
-0.00084,278.89,-0.450851
-0.00084,276.821,-0.449901
-0.00084,274.854,-0.448998
-0.00084,272.912,-0.448104
-0.00084,270.912,-0.447203
-0.00084,268.899,-0.446302
-0.00084,266.894,-0.445405
-0.00084,264.869,-0.444515
-0.00084,262.852,-0.443619
-0.00084,260.848,-0.442749
-0.00084,258.841,-0.441882
-0.00084,256.833,-0.441024
-0.00084,254.868,-0.44019
-0.00084,252.898,-0.439377
-0.00084,250.901,-0.43854
-0.00084,248.892,-0.437724
-0.00084,246.858,-0.436894
-0.00084,244.847,-0.436077
-0.00084,242.822,-0.435275
-0.00084,240.816,-0.434481
-0.00084,238.863,-0.433711
-0.00084,236.898,-0.432966
-0.00084,234.881,-0.432192
-0.00084,232.859,-0.431435
-0.00084,230.861,-0.43069
-0.00084,228.897,-0.429974
-0.00084,226.926,-0.429268
-0.00084,224.922,-0.428561
-0.00084,222.907,-0.427837
-0.00084,220.9,-0.427148
-0.00084,218.872,-0.426468
-0.00084,216.844,-0.425801
-0.00084,214.837,-0.425126
-0.00084,212.877,-0.424504
-0.00084,210.921,-0.423887
-0.00084,208.899,-0.423268
-0.00084,206.886,-0.422659
-0.00084,204.877,-0.422074
-0.00084,202.851,-0.421522
-0.00084,200.833,-0.420953
-0.00084,198.885,-0.420437
-0.00084,196.924,-0.419956
-0.00084,194.906,-0.41947
-0.00084,192.882,-0.418994
-0.00084,190.882,-0.418532
-0.00084,188.858,-0.418079
-0.00084,186.835,-0.41768
-0.00084,184.827,-0.417302
-0.00084,182.866,-0.416996
-0.00084,180.909,-0.416713
-0.00084,178.89,-0.416389
-0.00084,176.869,-0.416096
-0.00084,174.855,-0.415828
-0.00084,172.829,-0.415633
-0.00084,170.855,-0.41544
-0.00084,168.845,-0.415247
-0.00084,166.817,-0.415195
-0.00084,164.817,-0.415086
-0.00084,162.865,-0.415031
-0.00084,160.914,-0.414972
-0.00084,158.895,-0.41498
-0.00084,156.883,-0.414982
-0.00084,154.857,-0.415034
-0.00084,152.836,-0.415125
-0.00084,150.887,-0.415273
-0.00084,148.921,-0.415487
-0.00084,146.909,-0.415785
-0.00084,144.879,-0.416106
-0.00084,142.856,-0.416483
-0.00084,140.83,-0.416885
-0.00084,138.871,-0.417368
-0.00084,136.907,-0.417908
-0.00084,134.883,-0.418497
-0.00084,132.857,-0.419169
-0.00084,130.819,-0.419881
-0.00084,128.864,-0.420672
-0.00084,126.887,-0.421568
-0.00084,124.863,-0.422539
-0.00084,122.89,-0.42356
-0.00084,120.919,-0.424638
-0.00084,118.889,-0.425853
-0.00084,116.848,-0.427164
-0.00084,114.875,-0.428526
-0.00084,112.901,-0.429984
-0.00084,110.858,-0.431574
-0.00084,108.832,-0.433286
-0.00084,106.844,-0.435037
-0.00084,104.863,-0.436905
-0.00084,102.868,-0.438868
-0.00084,100.882,-0.440964
-0.00084,98.8064,-0.443535
-0.00084,96.8692,-0.445774
-0.00084,94.8485,-0.448254
-0.00084,92.8505,-0.450816
-0.00084,90.8508,-0.453539
-0.00084,88.8508,-0.456352
-0.00084,86.8458,-0.459293
-0.00084,84.8356,-0.462348
-0.00084,82.8942,-0.465421
-0.00084,80.8847,-0.468689
-0.00084,78.8703,-0.472078
-0.00084,76.8546,-0.475573
-0.00084,74.8326,-0.479146
-0.00084,72.8851,-0.48263
-0.00084,70.8793,-0.486274
-0.00084,68.8837,-0.490044
-0.00084,66.8967,-0.493887
-0.00084,64.837,-0.49794
-0.00084,62.8477,-0.501894
-0.00084,60.8599,-0.505862
-0.00084,58.867,-0.509839
-0.00084,56.8732,-0.513772
-0.00084,54.8798,-0.517644
-0.00084,52.8908,-0.521423
-0.00084,50.833,-0.525192
-0.00084,48.8471,-0.52867
-0.00084,46.8812,-0.531913
-0.00084,44.8632,-0.534989
-0.00084,42.8501,-0.537785
-0.00084,40.8369,-0.540211
-0.00084,38.8858,-0.542201
-0.00084,36.9214,-0.543814
-0.00084,34.8954,-0.54507
-0.00084,32.8681,-0.545844
-0.00084,30.8341,-0.546189
-0.00084,28.8628,-0.546122
-0.00084,26.8916,-0.545697
-0.00084,24.8711,-0.54498
-0.00084,22.8628,-0.544108
-0.00084,20.8743,-0.543169
-0.00084,18.8127,-0.542406
-0.00084,16.8641,-0.542056
-0.00084,14.8607,-0.542358
-0.00084,12.8497,-0.543556
-0.00084,10.8914,-0.545738
-0.00084,8.92636,-0.548774
-0.00084,6.88189,-0.552246
-0.00084,4.81,-0.55371
-0.0009,299.994,-0.491915
-0.0009,298.355,-0.491097
-0.0009,296.863,-0.490316
-0.0009,294.884,-0.489215
-0.0009,292.866,-0.48813
-0.0009,290.903,-0.487106
-0.0009,288.878,-0.486015
-0.0009,286.872,-0.48496
-0.0009,284.93,-0.483962
-0.0009,282.937,-0.48294
-0.0009,280.934,-0.481926
-0.0009,278.89,-0.480879
-0.0009,276.821,-0.479847
-0.0009,274.854,-0.478871
-0.0009,272.912,-0.477907
-0.0009,270.912,-0.476931
-0.0009,268.899,-0.475961
-0.0009,266.894,-0.474996
-0.0009,264.869,-0.47404
-0.0009,262.852,-0.47308
-0.0009,260.848,-0.472147
-0.0009,258.841,-0.471219
-0.0009,256.833,-0.470303
-0.0009,254.868,-0.469411
-0.0009,252.898,-0.468546
-0.0009,250.901,-0.467656
-0.0009,248.892,-0.466786
-0.0009,246.858,-0.465907
-0.0009,244.847,-0.465038
-0.0009,242.822,-0.46419
-0.0009,240.816,-0.463351
-0.0009,238.863,-0.462537
-0.0009,236.898,-0.46175
-0.0009,234.881,-0.460936
-0.0009,232.859,-0.460138
-0.0009,230.861,-0.459355
-0.0009,228.897,-0.458603
-0.0009,226.926,-0.457863
-0.0009,224.922,-0.457121
-0.0009,222.907,-0.456366
-0.0009,220.9,-0.455647
-0.0009,218.872,-0.454939
-0.0009,216.844,-0.454245
-0.0009,214.837,-0.453544
-0.0009,212.877,-0.452896
-0.0009,210.921,-0.452258
-0.0009,208.899,-0.45162
-0.0009,206.886,-0.45099
-0.0009,204.877,-0.450388
-0.0009,202.851,-0.449821
-0.0009,200.833,-0.449239
-0.0009,198.885,-0.448713
-0.0009,196.924,-0.448222
-0.0009,194.906,-0.447732
-0.0009,192.882,-0.447253
-0.0009,190.882,-0.446786
-0.0009,188.858,-0.446334
-0.0009,186.835,-0.445937
-0.0009,184.827,-0.445566
-0.0009,182.866,-0.445267
-0.0009,180.909,-0.444992
-0.0009,178.89,-0.444679
-0.0009,176.869,-0.444401
-0.0009,174.855,-0.444152
-0.0009,172.829,-0.443978
-0.0009,170.855,-0.443808
-0.0009,168.845,-0.443644
-0.0009,166.817,-0.443643
-0.0009,164.817,-0.443567
-0.0009,162.865,-0.443554
-0.0009,160.914,-0.443532
-0.0009,158.895,-0.443584
-0.0009,156.883,-0.44363
-0.0009,154.857,-0.443734
-0.0009,152.836,-0.443877
-0.0009,150.887,-0.444081
-0.0009,148.921,-0.444354
-0.0009,146.909,-0.44472
-0.0009,144.879,-0.445111
-0.0009,142.856,-0.445563
-0.0009,140.83,-0.446041
-0.0009,138.871,-0.446603
-0.0009,136.907,-0.447229
-0.0009,134.883,-0.447907
-0.0009,132.857,-0.448673
-0.0009,130.819,-0.44948
-0.0009,128.864,-0.45037
-0.0009,126.887,-0.451371
-0.0009,124.863,-0.452453
-0.0009,122.89,-0.453587
-0.0009,120.919,-0.454782
-0.0009,118.889,-0.456124
-0.0009,116.848,-0.457568
-0.0009,114.875,-0.45906
-0.0009,112.901,-0.460658
-0.0009,110.858,-0.462395
-0.0009,108.832,-0.464256
-0.0009,106.844,-0.466162
-0.0009,104.863,-0.46819
-0.0009,102.868,-0.470315
-0.0009,100.882,-0.472581
-0.0009,98.8064,-0.475357
-0.0009,96.8692,-0.47777
-0.0009,94.8485,-0.480432
-0.0009,92.8505,-0.483187
-0.0009,90.8508,-0.486112
-0.0009,88.8508,-0.489126
-0.0009,86.8458,-0.492277
-0.0009,84.8356,-0.495543
-0.0009,82.8942,-0.498833
-0.0009,80.8847,-0.502327
-0.0009,78.8703,-0.505942
-0.0009,76.8546,-0.509667
-0.0009,74.8326,-0.513476
-0.0009,72.8851,-0.517192
-0.0009,70.8793,-0.521069
-0.0009,68.8837,-0.525078
-0.0009,66.8967,-0.529164
-0.0009,64.837,-0.53347
-0.0009,62.8477,-0.537675
-0.0009,60.8599,-0.541891
-0.0009,58.867,-0.546107
-0.0009,56.8732,-0.550284
-0.0009,54.8798,-0.554389
-0.0009,52.8908,-0.558402
-0.0009,50.833,-0.562406
-0.0009,48.8471,-0.56609
-0.0009,46.8812,-0.569534
-0.0009,44.8632,-0.572796
-0.0009,42.8501,-0.575768
-0.0009,40.8369,-0.578342
-0.0009,38.8858,-0.580459
-0.0009,36.9214,-0.582181
-0.0009,34.8954,-0.583527
-0.0009,32.8681,-0.584362
-0.0009,30.8341,-0.584741
-0.0009,28.8628,-0.584684
-0.0009,26.8916,-0.584249
-0.0009,24.8711,-0.583499
-0.0009,22.8628,-0.582571
-0.0009,20.8743,-0.581571
-0.0009,18.8127,-0.580733
-0.0009,16.8641,-0.580326
-0.0009,14.8607,-0.580587
-0.0009,12.8497,-0.581769
-0.0009,10.8914,-0.583974
-0.0009,8.92636,-0.587066
-0.0009,6.88189,-0.590615
-0.0009,4.81,-0.592091
-0.00096,299.994,-0.522656
-0.00096,298.355,-0.521756
-0.00096,296.863,-0.520899
-0.00096,294.884,-0.519693
-0.00096,292.866,-0.518507
-0.00096,290.903,-0.517389
-0.00096,288.878,-0.516196
-0.00096,286.872,-0.51505
-0.00096,284.93,-0.513958
-0.00096,282.937,-0.512848
-0.00096,280.934,-0.511749
-0.00096,278.89,-0.510614
-0.00096,276.821,-0.509494
-0.00096,274.854,-0.508437
-0.00096,272.912,-0.507395
-0.00096,270.912,-0.506342
-0.00096,268.899,-0.505295
