I,T,Uraw
0.0018,179.938,0.179992
0.0018,174.935,0.179928
0.0018,169.928,0.179854
0.0018,164.936,0.17978
0.0018,159.905,0.179703
0.0018,154.928,0.179624
0.0018,149.954,0.179538
0.0018,144.982,0.179444
0.0018,139.888,0.179347
0.0018,134.902,0.179243
0.0018,129.929,0.179136
0.0018,124.967,0.179018
0.0018,119.985,0.178901
0.0018,114.988,0.178773
0.0018,109.889,0.178639
0.0018,104.902,0.1785
0.0018,99.9123,0.178351
0.0018,94.9129,0.178201
0.0018,89.902,0.178044
0.0018,84.8985,0.177883
0.0018,79.987,0.177715
0.0018,74.95,0.177544
0.0018,69.9047,0.177361
0.0018,64.9562,0.177179
0.0018,60.0129,0.176989
0.0018,54.8902,0.176795
0.0018,49.8805,0.176596
0.0018,44.8498,0.176401
0.0018,39.9805,0.176219
0.0018,34.8782,0.176022
0.0018,30.0383,0.175852
0.0018,24.9057,0.175679
0.0018,19.7865,0.175511
0.0018,14.7535,0.175343
0.0018,9.46688,0.175102
0.0017,310.11,0.170822
0.0017,304.981,0.170803
0.0017,299.988,0.170786
0.0017,294.999,0.170769
0.0017,289.885,0.170755
0.0017,284.94,0.17074
0.0017,279.902,0.17072
0.0017,274.966,0.170698
0.0017,269.941,0.170678
0.0017,264.929,0.170656
0.0017,259.908,0.17063
0.0017,254.9,0.170602
0.0017,249.883,0.170579
0.0017,244.885,0.170548
0.0017,239.877,0.170515
0.0017,234.898,0.170488
0.0017,229.986,0.17045
0.0017,224.987,0.170413
0.0017,219.986,0.17038
0.0017,214.975,0.170335
0.0017,209.979,0.170293
0.0017,204.95,0.170249
0.0017,199.947,0.1702
0.0017,194.954,0.170148
0.0017,189.939,0.170094
0.0017,184.937,0.170034
0.0017,179.938,0.169977
0.0017,174.935,0.169915
0.0017,169.928,0.169845
0.0017,164.936,0.169777
0.0017,159.905,0.169704
0.0017,154.928,0.169629
0.0017,149.954,0.169547
0.0017,144.982,0.169458
0.0017,139.888,0.169367
0.0017,134.902,0.169269
0.0017,129.929,0.169168
0.0017,124.967,0.169056
0.0017,119.985,0.168946
0.0017,114.988,0.168825
0.0017,109.889,0.1687
0.0017,104.902,0.168568
0.0017,99.9123,0.168426
0.0017,94.9129,0.168285
0.0017,89.902,0.168136
0.0017,84.8985,0.167985
0.0017,79.987,0.167826
0.0017,74.95,0.167665
0.0017,69.9047,0.167492
0.0017,64.9562,0.16732
0.0017,60.0129,0.167141
0.0017,54.8902,0.166959
0.0017,49.8805,0.166772
0.0017,44.8498,0.166587
0.0017,39.9805,0.166416
0.0017,34.8782,0.166229
0.0017,30.0383,0.166069
0.0017,24.9057,0.165907
0.0017,19.7865,0.165746
0.0017,14.7535,0.165589
0.0017,9.46688,0.16536
0.0016,310.11,0.160758
0.0016,304.981,0.160742
0.0016,299.988,0.160725
0.0016,294.999,0.160709
0.0016,289.885,0.160696
0.0016,284.94,0.160682
0.0016,279.902,0.160662
0.0016,274.966,0.160643
0.0016,269.941,0.160624
0.0016,264.929,0.160604
0.0016,259.908,0.160579
0.0016,254.9,0.160553
0.0016,249.883,0.160531
0.0016,244.885,0.160502
0.0016,239.877,0.16047
0.0016,234.898,0.160445
0.0016,229.986,0.160409
0.0016,224.987,0.160374
0.0016,219.986,0.160342
0.0016,214.975,0.1603
0.0016,209.979,0.160262
0.0016,204.95,0.160221
0.0016,199.947,0.160174
0.0016,194.954,0.160125
0.0016,189.939,0.160075
0.0016,184.937,0.160018
0.0016,179.938,0.159964
0.0016,174.935,0.159906
0.0016,169.928,0.15984
0.0016,164.936,0.159775
0.0016,159.905,0.159707
0.0016,154.928,0.159636
0.0016,149.954,0.15956
0.0016,144.982,0.159475
0.0016,139.888,0.15939
0.0016,134.902,0.159298
0.0016,129.929,0.159203
0.0016,124.967,0.159098
0.0016,119.985,0.158994
0.0016,114.988,0.15888
0.0016,109.889,0.158762
0.0016,104.902,0.158638
0.0016,99.9123,0.158505
0.0016,94.9129,0.158372
0.0016,89.902,0.158232
0.0016,84.8985,0.15809
0.0016,79.987,0.15794
0.0016,74.95,0.157788
0.0016,69.9047,0.157626
0.0016,64.9562,0.157464
0.0016,60.0129,0.157295
0.0016,54.8902,0.157123
0.0016,49.8805,0.156947
0.0016,44.8498,0.156772
0.0016,39.9805,0.156612
0.0016,34.8782,0.156436
0.0016,30.0383,0.156285
0.0016,24.9057,0.156131
0.0016,19.7865,0.15598
0.0016,14.7535,0.155833
0.0016,9.46688,0.155617
0.0015,310.11,0.150693
0.0015,304.981,0.150678
0.0015,299.988,0.150661
0.0015,294.999,0.150647
0.0015,289.885,0.150635
0.0015,284.94,0.150621
0.0015,279.902,0.150604
0.0015,274.966,0.150585
0.0015,269.941,0.150568
0.0015,264.929,0.150548
0.0015,259.908,0.150525
0.0015,254.9,0.150501
0.0015,249.883,0.150479
0.0015,244.885,0.150453
0.0015,239.877,0.150422
0.0015,234.898,0.1504
0.0015,229.986,0.150365
0.0015,224.987,0.150333
0.0015,219.986,0.150303
0.0015,214.975,0.150264
0.0015,209.979,0.150228
0.0015,204.95,0.150189
0.0015,199.947,0.150146
0.0015,194.954,0.1501
0.0015,189.939,0.150052
0.0015,184.937,0.149999
0.0015,179.938,0.149948
0.0015,174.935,0.149895
0.0015,169.928,0.149832
0.0015,164.936,0.149772
0.0015,159.905,0.149708
0.0015,154.928,0.149641
0.0015,149.954,0.14957
0.0015,144.982,0.149491
0.0015,139.888,0.149411
0.0015,134.902,0.149325
0.0015,129.929,0.149235
0.0015,124.967,0.149137
0.0015,119.985,0.149041
0.0015,114.988,0.148933
0.0015,109.889,0.148822
0.0015,104.902,0.148706
0.0015,99.9123,0.148582
0.0015,94.9129,0.148455
0.0015,89.902,0.148326
0.0015,84.8985,0.148192
0.0015,79.987,0.148052
0.0015,74.95,0.14791
0.0015,69.9047,0.147758
0.0015,64.9562,0.147607
0.0015,60.0129,0.147448
0.0015,54.8902,0.147287
0.0015,49.8805,0.147122
0.0015,44.8498,0.146959
0.0015,39.9805,0.146807
0.0015,34.8782,0.146643
0.0015,30.0383,0.146501
0.0015,24.9057,0.146359
0.0015,19.7865,0.146215
0.0015,14.7535,0.146077
0.0015,9.46688,0.145876
0.0014,310.11,0.140632
0.0014,304.981,0.140617
0.0014,299.988,0.140602
0.0014,294.999,0.140588
0.0014,289.885,0.140577
0.0014,284.94,0.140564
0.0014,279.902,0.140549
0.0014,274.966,0.140531
0.0014,269.941,0.140515
0.0014,264.929,0.140497
0.0014,259.908,0.140475
0.0014,254.9,0.140452
0.0014,249.883,0.140432
0.0014,244.885,0.140408
0.0014,239.877,0.140379
0.0014,234.898,0.140357
0.0014,229.986,0.140326
0.0014,224.987,0.140295
0.0014,219.986,0.140268
0.0014,214.975,0.140232
0.0014,209.979,0.140198
0.0014,204.95,0.140162
0.0014,199.947,0.140121
0.0014,194.954,0.140078
0.0014,189.939,0.140034
0.0014,184.937,0.139984
0.0014,179.938,0.139937
0.0014,174.935,0.139886
0.0014,169.928,0.139829
0.0014,164.936,0.139772
0.0014,159.905,0.139713
0.0014,154.928,0.139651
0.0014,149.954,0.139584
0.0014,144.982,0.13951
0.0014,139.888,0.139436
0.0014,134.902,0.139355
0.0014,129.929,0.139272
0.0014,124.967,0.139179
0.0014,119.985,0.13909
0.0014,114.988,0.138989
0.0014,109.889,0.138886
0.0014,104.902,0.138778
0.0014,99.9123,0.138662
0.0014,94.9129,0.138544
0.0014,89.902,0.138423
0.0014,84.8985,0.138298
0.0014,79.987,0.138167
0.0014,74.95,0.138034
0.0014,69.9047,0.137893
0.0014,64.9562,0.137752
0.0014,60.0129,0.137603
0.0014,54.8902,0.137453
0.0014,49.8805,0.137298
0.0014,44.8498,0.137146
0.0014,39.9805,0.137004
0.0014,34.8782,0.136851
0.0014,30.0383,0.136717
0.0014,24.9057,0.136584
0.0014,19.7865,0.136453
0.0014,14.7535,0.136323
0.0014,9.46688,0.136135
0.0013,310.11,0.130566
0.0013,304.981,0.130553
0.0013,299.988,0.130539
0.0013,294.999,0.130525
0.0013,289.885,0.130516
0.0013,284.94,0.130503
0.0013,279.902,0.13049
0.0013,274.966,0.130472
0.0013,269.941,0.130458
0.0013,264.929,0.130442
0.0013,259.908,0.130421
0.0013,254.9,0.1304
0.0013,249.883,0.130382
0.0013,244.885,0.130358
0.0013,239.877,0.130332
0.0013,234.898,0.130312
0.0013,229.986,0.130283
0.0013,224.987,0.130254
0.0013,219.986,0.130229
0.0013,214.975,0.130195
0.0013,209.979,0.130164
0.0013,204.95,0.13013
0.0013,199.947,0.130093
0.0013,194.954,0.130052
0.0013,189.939,0.130011
0.0013,184.937,0.129966
0.0013,179.938,0.129922
0.0013,174.935,0.129875
0.0013,169.928,0.12982
0.0013,164.936,0.129768
0.0013,159.905,0.129714
0.0013,154.928,0.129656
0.0013,149.954,0.129594
0.0013,144.982,0.129526
0.0013,139.888,0.129458
0.0013,134.902,0.129381
0.0013,129.929,0.129304
0.0013,124.967,0.129219
0.0013,119.985,0.129135
0.0013,114.988,0.129042
0.0013,109.889,0.128945
0.0013,104.902,0.128846
0.0013,99.9123,0.128738
0.0013,94.9129,0.128628
0.0013,89.902,0.128516
0.0013,84.8985,0.1284
0.0013,79.987,0.128279
0.0013,74.95,0.128156
0.0013,69.9047,0.128025
0.0013,64.9562,0.127894
0.0013,60.0129,0.127756
0.0013,54.8902,0.127616
0.0013,49.8805,0.127473
0.0013,44.8498,0.127332
0.0013,39.9805,0.127201
0.0013,34.8782,0.127058
0.0013,30.0383,0.126935
0.0013,24.9057,0.126812
0.0013,19.7865,0.126689
0.0013,14.7535,0.126568
0.0013,9.46688,0.126394
0.0012,310.11,0.120504
0.0012,304.981,0.120492
0.0012,299.988,0.120478
0.0012,294.999,0.120467
0.0012,289.885,0.120458
0.0012,284.94,0.120446
0.0012,279.902,0.120434
0.0012,274.966,0.120418
0.0012,269.941,0.120405
0.0012,264.929,0.12039
0.0012,259.908,0.12037
0.0012,254.9,0.120351
0.0012,249.883,0.120334
0.0012,244.885,0.120313
0.0012,239.877,0.120289
0.0012,234.898,0.12027
0.0012,229.986,0.120243
0.0012,224.987,0.120216
0.0012,219.986,0.120193
0.0012,214.975,0.120163
0.0012,209.979,0.120134
0.0012,204.95,0.120103
0.0012,199.947,0.120068
0.0012,194.954,0.12003
0.0012,189.939,0.119993
0.0012,184.937,0.119951
0.0012,179.938,0.11991
0.0012,174.935,0.119867
0.0012,169.928,0.119816
0.0012,164.936,0.119769
0.0012,159.905,0.119718
0.0012,154.928,0.119665
0.0012,149.954,0.119607
0.0012,144.982,0.119545
0.0012,139.888,0.119482
0.0012,134.902,0.119411
0.0012,129.929,0.119341
0.0012,124.967,0.119261
0.0012,119.985,0.119184
0.0012,114.988,0.119099
0.0012,109.889,0.119009
0.0012,104.902,0.118917
0.0012,99.9123,0.118818
0.0012,94.9129,0.118716
0.0012,89.902,0.118613
0.0012,84.8985,0.118506
0.0012,79.987,0.118394
0.0012,74.95,0.118281
0.0012,69.9047,0.11816
0.0012,64.9562,0.118039
0.0012,60.0129,0.117911
0.0012,54.8902,0.117783
0.0012,49.8805,0.117652
0.0012,44.8498,0.11752
0.0012,39.9805,0.117398
0.0012,34.8782,0.117266
0.0012,30.0383,0.117153
0.0012,24.9057,0.11704
0.0012,19.7865,0.116926
0.0012,14.7535,0.116814
0.0012,9.46688,0.116653
0.0011,310.11,0.110441
0.0011,304.981,0.11043
0.0011,299.988,0.110418
0.0011,294.999,0.110407
0.0011,289.885,0.110399
0.0011,284.94,0.110388
0.0011,279.902,0.110377
0.0011,274.966,0.110362
0.0011,269.941,0.110349
0.0011,264.929,0.110336
0.0011,259.908,0.110319
0.0011,254.9,0.1103
0.0011,249.883,0.110285
0.0011,244.885,0.110266
0.0011,239.877,0.110244
0.0011,234.898,0.110226
0.0011,229.986,0.110202
0.0011,224.987,0.110177
0.0011,219.986,0.110157
0.0011,214.975,0.110128
0.0011,209.979,0.110102
0.0011,204.95,0.110073
0.0011,199.947,0.110042
0.0011,194.954,0.110008
0.0011,189.939,0.109973
0.0011,184.937,0.109935
0.0011,179.938,0.109897
0.0011,174.935,0.109858
0.0011,169.928,0.10981
0.0011,164.936,0.109768
0.0011,159.905,0.109721
0.0011,154.928,0.109672
0.0011,149.954,0.109619
0.0011,144.982,0.109563
0.0011,139.888,0.109505
0.0011,134.902,0.10944
0.0011,129.929,0.109375
0.0011,124.967,0.109303
0.0011,119.985,0.109231
0.0011,114.988,0.109153
0.0011,109.889,0.109072
0.0011,104.902,0.108986
0.0011,99.9123,0.108896
0.0011,94.9129,0.108803
0.0011,89.902,0.108708
0.0011,84.8985,0.108612
0.0011,79.987,0.108508
0.0011,74.95,0.108404
0.0011,69.9047,0.108294
0.0011,64.9562,0.108184
0.0011,60.0129,0.108065
0.0011,54.8902,0.107949
0.0011,49.8805,0.107827
0.0011,44.8498,0.107706
0.0011,39.9805,0.107596
0.0011,34.8782,0.107475
0.0011,30.0383,0.107372
0.0011,24.9057,0.107267
0.0011,19.7865,0.107164
0.0011,14.7535,0.10706
0.0011,9.46688,0.106913
0.001,310.11,0.100378
0.001,304.981,0.100368
0.001,299.988,0.100357
0.001,294.999,0.100346
0.001,289.885,0.100341
0.001,284.94,0.100332
0.001,279.902,0.100321
0.001,274.966,0.100308
0.001,269.941,0.100296
0.001,264.929,0.100285
0.001,259.908,0.100268
0.001,254.9,0.100251
0.001,249.883,0.100238
0.001,244.885,0.10022
0.001,239.877,0.1002
0.001,234.898,0.100184
0.001,229.986,0.100162
0.001,224.987,0.10014
0.001,219.986,0.100121
0.001,214.975,0.100095
0.001,209.979,0.100071
0.001,204.95,0.100045
0.001,199.947,0.100017
0.001,194.954,0.0999861
0.001,189.939,0.0999531
0.001,184.937,0.0999198
0.001,179.938,0.0998856
0.001,174.935,0.0998499
0.001,169.928,0.0998061
0.001,164.936,0.0997677
0.001,159.905,0.0997253
0.001,154.928,0.0996811
0.001,149.954,0.0996319
0.001,144.982,0.0995814
0.001,139.888,0.0995302
0.001,134.902,0.0994699
0.001,129.929,0.0994111
0.001,124.967,0.099345
0.001,119.985,0.0992874
0.001,114.988,0.0992118
0.001,109.889,0.0991469
0.001,104.902,0.0990756
0.001,99.9123,0.098993
0.001,94.9129,0.0989286
0.001,89.902,0.0988474
0.001,84.8985,0.0987601
0.001,79.987,0.0986669
0.001,74.95,0.0985711
0.001,69.9047,0.0984757
0.001,64.9562,0.0983718
0.001,60.0129,0.0982658
0.001,54.8902,0.0981609
0.001,49.8805,0.098052
0.001,44.8498,0.0979438
0.001,39.9805,0.0978417
0.001,34.8782,0.0977324
0.001,30.0383,0.0976388
0.001,24.9057,0.0975442
0.001,19.7865,0.0974475
0.001,14.7535,0.0973556
0.001,9.46688,0.0972237
0.0009,310.11,0.0903715
0.0009,304.981,0.090362
0.0009,299.988,0.0903526
0.0009,294.999,0.0903446
0.0009,289.885,0.0903372
0.0009,284.94,0.0903282
0.0009,279.902,0.0903174
0.0009,274.966,0.0903069
0.0009,269.941,0.0902963
0.0009,264.929,0.0902851
0.0009,259.908,0.0902707
0.0009,254.9,0.0902558
0.0009,249.883,0.0902432
0.0009,244.885,0.090229
0.0009,239.877,0.090212
0.0009,234.898,0.0901963
0.0009,229.986,0.0901762
0.0009,224.987,0.0901579
0.0009,219.986,0.0901391
0.0009,214.975,0.0901149
0.0009,209.979,0.0900917
0.0009,204.95,0.0900699
0.0009,199.947,0.0900437
0.0009,194.954,0.0900151
0.0009,189.939,0.0899887
0.0009,184.937,0.0899567
0.0009,179.938,0.0899264
0.0009,174.935,0.0898943
0.0009,169.928,0.0898566
0.0009,164.936,0.0898195
0.0009,159.905,0.0897807
0.0009,154.928,0.0897407
0.0009,149.954,0.0896979
0.0009,144.982,0.0896519
0.0009,139.888,0.0896036
0.0009,134.902,0.0895519
0.0009,129.929,0.0895
0.0009,124.967,0.0894401
0.0009,119.985,0.0893819
0.0009,114.988,0.0893176
0.0009,109.889,0.0892499
0.0009,104.902,0.0891804
0.0009,99.9123,0.0891059
0.0009,94.9129,0.0890291
0.0009,89.902,0.0889508
0.0009,84.8985,0.0888691
0.0009,79.987,0.0887858
0.0009,74.95,0.0886996
0.0009,69.9047,0.0886089
0.0009,64.9562,0.0885177
0.0009,60.0129,0.0884228
0.0009,54.8902,0.0883252
0.0009,49.8805,0.0882274
0.0009,44.8498,0.08813
0.0009,39.9805,0.0880382
0.0009,34.8782,0.0879401
0.0009,30.0383,0.0878559
0.0009,24.9057,0.0877705
0.0009,19.7865,0.0876833
0.0009,14.7535,0.0876006
0.0009,9.46688,0.0874823
0.0008,310.11,0.0803086
0.0008,304.981,0.0803005
0.0008,299.988,0.0802921
0.0008,294.999,0.080285
0.0008,289.885,0.0802784
0.0008,284.94,0.0802706
0.0008,279.902,0.0802614
0.0008,274.966,0.0802518
0.0008,269.941,0.0802422
0.0008,264.929,0.0802326
0.0008,259.908,0.0802196
0.0008,254.9,0.0802066
0.0008,249.883,0.0801952
0.0008,244.885,0.0801827
0.0008,239.877,0.0801676
0.0008,234.898,0.0801535
0.0008,229.986,0.080136
0.0008,224.987,0.0801194
0.0008,219.986,0.0801029
0.0008,214.975,0.0800815
0.0008,209.979,0.0800606
0.0008,204.95,0.0800414
0.0008,199.947,0.0800183
0.0008,194.954,0.0799928
0.0008,189.939,0.0799693
0.0008,184.937,0.0799405
0.0008,179.938,0.0799137
0.0008,174.935,0.0798851
0.0008,169.928,0.0798517
0.0008,164.936,0.0798185
0.0008,159.905,0.0797845
0.0008,154.928,0.0797487
0.0008,149.954,0.0797109
0.0008,144.982,0.0796697
0.0008,139.888,0.0796273
0.0008,134.902,0.0795811
0.0008,129.929,0.0795354
0.0008,124.967,0.0794821
0.0008,119.985,0.0794299
0.0008,114.988,0.0793728
0.0008,109.889,0.0793128
0.0008,104.902,0.0792509
0.0008,99.9123,0.0791843
0.0008,94.9129,0.0791158
0.0008,89.902,0.0790467
0.0008,84.8985,0.0789742
0.0008,79.987,0.0789001
0.0008,74.95,0.0788234
0.0008,69.9047,0.0787435
0.0008,64.9562,0.0786619
0.0008,60.0129,0.078577
0.0008,54.8902,0.078491
0.0008,49.8805,0.0784046
0.0008,44.8498,0.0783172
0.0008,39.9805,0.0782358
0.0008,34.8782,0.0781485
0.0008,30.0383,0.0780736
0.0008,24.9057,0.0779983
0.0008,19.7865,0.0779208
0.0008,14.7535,0.0778463
0.0008,9.46688,0.0777416
0.0007,310.11,0.0702461
0.0007,304.981,0.0702389
0.0007,299.988,0.0702317
0.0007,294.999,0.0702255
0.0007,289.885,0.0702202
0.0007,284.94,0.070213
0.0007,279.902,0.0702052
0.0007,274.966,0.0701974
0.0007,269.941,0.0701881
0.0007,264.929,0.0701801
0.0007,259.908,0.0701687
0.0007,254.9,0.0701573
0.0007,249.883,0.0701472
0.0007,244.885,0.0701364
0.0007,239.877,0.0701232
0.0007,234.898,0.070111
0.0007,229.986,0.0700954
0.0007,224.987,0.0700812
0.0007,219.986,0.0700666
0.0007,214.975,0.0700479
0.0007,209.979,0.07003
0.0007,204.95,0.0700131
0.0007,199.947,0.0699931
0.0007,194.954,0.0699705
0.0007,189.939,0.0699504
0.0007,184.937,0.0699246
0.0007,179.938,0.0699016
0.0007,174.935,0.0698762
0.0007,169.928,0.0698467
0.0007,164.936,0.0698181
0.0007,159.905,0.069788
0.0007,154.928,0.0697574
0.0007,149.954,0.0697241
0.0007,144.982,0.069688
0.0007,139.888,0.0696509
0.0007,134.902,0.0696105
0.0007,129.929,0.0695706
0.0007,124.967,0.0695241
0.0007,119.985,0.0694784
0.0007,114.988,0.0694284
0.0007,109.889,0.0693756
0.0007,104.902,0.0693213
0.0007,99.9123,0.0692627
0.0007,94.9129,0.0692031
0.0007,89.902,0.0691426
0.0007,84.8985,0.0690797
0.0007,79.987,0.0690145
0.0007,74.95,0.0689476
0.0007,69.9047,0.0688779
0.0007,64.9562,0.0688061
0.0007,60.0129,0.0687317
0.0007,54.8902,0.0686565
0.0007,49.8805,0.0685812
0.0007,44.8498,0.0685046
0.0007,39.9805,0.0684334
0.0007,34.8782,0.068357
0.0007,30.0383,0.0682911
0.0007,24.9057,0.068226
0.0007,19.7865,0.0681574
0.0007,14.7535,0.0680928
0.0007,9.46688,0.0680013
0.0006,310.11,0.0601834
0.0006,304.981,0.0601772
0.0006,299.988,0.0601712
0.0006,294.999,0.0601663
0.0006,289.885,0.0601626
0.0006,284.94,0.0601554
0.0006,279.902,0.060149
0.0006,274.966,0.0601426
0.0006,269.941,0.060134
0.0006,264.929,0.0601278
0.0006,259.908,0.0601177
0.0006,254.9,0.060108
0.0006,249.883,0.0600994
0.0006,244.885,0.0600904
0.0006,239.877,0.0600788
0.0006,234.898,0.0600686
0.0006,229.986,0.0600553
0.0006,224.987,0.0600426
0.0006,219.986,0.0600306
0.0006,214.975,0.0600149
0.0006,209.979,0.0599989
0.0006,204.95,0.0599847
0.0006,199.947,0.0599676
0.0006,194.954,0.0599482
0.0006,189.939,0.0599308
0.0006,184.937,0.0599092
0.0006,179.938,0.0598894
0.0006,174.935,0.0598673
0.0006,169.928,0.0598418
0.0006,164.936,0.059818
0.0006,159.905,0.0597918
0.0006,154.928,0.059766
0.0006,149.954,0.0597373
0.0006,144.982,0.0597063
0.0006,139.888,0.0596746
0.0006,134.902,0.0596402
0.0006,129.929,0.0596061
0.0006,124.967,0.0595662
0.0006,119.985,0.0595268
0.0006,114.988,0.0594837
0.0006,109.889,0.0594384
0.0006,104.902,0.0593925
0.0006,99.9123,0.0593419
0.0006,94.9129,0.0592902
0.0006,89.902,0.0592385
0.0006,84.8985,0.0591852
0.0006,79.987,0.0591294
0.0006,74.95,0.059072
0.0006,69.9047,0.059012
0.0006,64.9562,0.058951
0.0006,60.0129,0.058887
0.0006,54.8902,0.0588227
0.0006,49.8805,0.0587583
0.0006,44.8498,0.0586921
0.0006,39.9805,0.0586315
0.0006,34.8782,0.0585657
0.0006,30.0383,0.0585091
0.0006,24.9057,0.0584534
0.0006,19.7865,0.0583948
0.0006,14.7535,0.0583399
0.0006,9.46688,0.0582613
0.0005,310.11,0.0501198
0.0005,304.981,0.0501149
0.0005,299.988,0.0501095
0.0005,294.999,0.0501059
0.0005,289.885,0.0501019
0.0005,284.94,0.050097
0.0005,279.902,0.0500919
0.0005,274.966,0.0500861
0.0005,269.941,0.0500797
0.0005,264.929,0.0500744
0.0005,259.908,0.0500659
0.0005,254.9,0.0500573
0.0005,249.883,0.0500507
0.0005,244.885,0.0500429
0.0005,239.877,0.0500336
0.0005,234.898,0.0500248
0.0005,229.986,0.050014
0.0005,224.987,0.0500029
0.0005,219.986,0.0499932
0.0005,214.975,0.0499799
0.0005,209.979,0.0499672
0.0005,204.95,0.049955
0.0005,199.947,0.0499415
0.0005,194.954,0.0499245
0.0005,189.939,0.0499099
0.0005,184.937,0.0498921
0.0005,179.938,0.0498761
0.0005,174.935,0.0498576
0.0005,169.928,0.0498357
0.0005,164.936,0.0498167
0.0005,159.905,0.0497949
0.0005,154.928,0.0497732
0.0005,149.954,0.049749
0.0005,144.982,0.0497234
0.0005,139.888,0.0496975
0.0005,134.902,0.0496686
0.0005,129.929,0.0496405
0.0005,124.967,0.0496067
0.0005,119.985,0.0495738
0.0005,114.988,0.0495378
0.0005,109.889,0.0495003
0.0005,104.902,0.049462
0.0005,99.9123,0.0494197
0.0005,94.9129,0.0493763
0.0005,89.902,0.0493338
0.0005,84.8985,0.0492891
0.0005,79.987,0.0492421
0.0005,74.95,0.0491947
0.0005,69.9047,0.0491453
0.0005,64.9562,0.0490944
0.0005,60.0129,0.0490408
0.0005,54.8902,0.0489872
0.0005,49.8805,0.0489341
0.0005,44.8498,0.0488784
0.0005,39.9805,0.0488282
0.0005,34.8782,0.0487731
0.0005,30.0383,0.0487264
0.0005,24.9057,0.0486797
0.0005,19.7865,0.0486316
0.0005,14.7535,0.0485852
0.0005,9.46688,0.0485197
0.0004,310.11,0.0400569
0.0004,304.981,0.040053
0.0004,299.988,0.0400487
0.0004,294.999,0.0400458
0.0004,289.885,0.0400428
0.0004,284.94,0.0400392
0.0004,279.902,0.0400349
0.0004,274.966,0.0400307
0.0004,269.941,0.0400256
0.0004,264.929,0.0400214
0.0004,259.908,0.0400143
0.0004,254.9,0.0400073
0.0004,249.883,0.0400025
0.0004,244.885,0.0399966
0.0004,239.877,0.039989
0.0004,234.898,0.0399814
0.0004,229.986,0.0399728
0.0004,224.987,0.0399643
0.0004,219.986,0.0399566
0.0004,214.975,0.0399458
0.0004,209.979,0.0399359
0.0004,204.95,0.0399261
0.0004,199.947,0.0399156
0.0004,194.954,0.039902
0.0004,189.939,0.0398902
0.0004,184.937,0.0398758
0.0004,179.938,0.0398635
0.0004,174.935,0.0398485
0.0004,169.928,0.0398306
0.0004,164.936,0.0398156
0.0004,159.905,0.0397983
0.0004,154.928,0.0397815
0.0004,149.954,0.0397617
0.0004,144.982,0.0397411
0.0004,139.888,0.0397211
0.0004,134.902,0.0396973
0.0004,129.929,0.039675
0.0004,124.967,0.0396484
0.0004,119.985,0.0396219
0.0004,114.988,0.0395927
0.0004,109.889,0.0395627
0.0004,104.902,0.0395323
0.0004,99.9123,0.0394984
0.0004,94.9129,0.0394633
0.0004,89.902,0.0394293
0.0004,84.8985,0.0393935
0.0004,79.987,0.0393566
0.0004,74.95,0.0393187
0.0004,69.9047,0.0392791
0.0004,64.9562,0.0392388
0.0004,60.0129,0.0391956
0.0004,54.8902,0.0391529
0.0004,49.8805,0.0391103
0.0004,44.8498,0.039066
0.0004,39.9805,0.0390259
0.0004,34.8782,0.038982
0.0004,30.0383,0.0389446
0.0004,24.9057,0.0389075
0.0004,19.7865,0.0388685
0.0004,14.7535,0.0388318
0.0004,9.46688,0.0387789
0.0003,310.11,0.0299936
0.0003,304.981,0.0299905
0.0003,299.988,0.0299878
0.0003,294.999,0.0299857
0.0003,289.885,0.0299834
0.0003,284.94,0.0299808
0.0003,279.902,0.0299781
0.0003,274.966,0.0299747
0.0003,269.941,0.0299711
0.0003,264.929,0.0299683
0.0003,259.908,0.0299633
0.0003,254.9,0.0299575
0.0003,249.883,0.0299534
0.0003,244.885,0.0299499
0.0003,239.877,0.0299439
0.0003,234.898,0.0299384
0.0003,229.986,0.0299323
0.0003,224.987,0.0299252
0.0003,219.986,0.0299199
0.0003,214.975,0.0299113
0.0003,209.979,0.0299037
0.0003,204.95,0.029897
0.0003,199.947,0.0298892
0.0003,194.954,0.0298787
0.0003,189.939,0.0298702
0.0003,184.937,0.0298589
0.0003,179.938,0.0298501
0.0003,174.935,0.029839
0.0003,169.928,0.0298253
0.0003,164.936,0.0298147
0.0003,159.905,0.0298013
0.0003,154.928,0.0297889
0.0003,149.954,0.0297735
0.0003,144.982,0.0297588
0.0003,139.888,0.0297438
0.0003,134.902,0.0297258
0.0003,129.929,0.0297098
0.0003,124.967,0.0296895
0.0003,119.985,0.0296696
0.0003,114.988,0.0296474
0.0003,109.889,0.0296248
0.0003,104.902,0.0296024
0.0003,99.9123,0.0295765
0.0003,94.9129,0.0295498
0.0003,89.902,0.0295246
0.0003,84.8985,0.029498
0.0003,79.987,0.0294702
0.0003,74.95,0.029442
0.0003,69.9047,0.0294127
0.0003,64.9562,0.0293826
0.0003,60.0129,0.0293499
0.0003,54.8902,0.0293184
0.0003,49.8805,0.0292867
0.0003,44.8498,0.0292531
0.0003,39.9805,0.0292225
0.0003,34.8782,0.0291898
0.0003,30.0383,0.0291621
0.0003,24.9057,0.0291346
0.0003,19.7865,0.0291058
0.0003,14.7535,0.0290772
0.0003,9.46688,0.0290375
0.0002,310.11,0.0199312
0.0002,304.981,0.0199292
0.0002,299.988,0.0199277
0.0002,294.999,0.0199264
