I,T,Uraw
-0.0002,240.985,-0.353609
-0.0002,238.935,-0.368311
-0.0002,236.979,-0.381398
-0.0002,234.963,-0.395335
-0.0002,232.898,-0.407298
-0.0002,230.954,-0.420432
-0.0002,228.971,-0.433683
-0.0002,226.917,-0.44711
-0.0002,224.978,-0.458976
-0.0002,223.002,-0.470599
-0.0002,220.975,-0.482207
-0.0002,218.938,-0.492922
-0.0002,216.949,-0.50274
-0.0002,214.952,-0.512024
-0.0002,212.993,-0.520333
-0.0002,210.978,-0.528364
-0.0002,208.957,-0.535606
-0.0002,206.937,-0.541941
-0.0002,204.985,-0.547517
-0.0002,202.928,-0.552657
-0.0002,200.922,-0.556958
-0.0002,198.908,-0.560658
-0.0002,196.916,-0.563699
-0.0002,194.976,-0.566131
-0.0002,192.98,-0.567978
-0.0002,190.983,-0.569286
-0.0002,188.983,-0.570106
-0.0002,186.976,-0.570495
-0.0002,184.979,-0.570474
-0.0002,182.987,-0.57005
-0.0002,180.961,-0.569286
-0.0002,178.976,-0.568204
-0.0002,176.947,-0.566981
-0.0002,174.918,-0.565334
-0.0002,172.932,-0.56363
-0.0002,170.965,-0.561616
-0.0002,168.945,-0.55938
-0.0002,166.976,-0.557106
-0.0002,164.937,-0.554535
-0.0002,162.957,-0.551959
-0.0002,160.983,-0.54927
-0.0002,158.988,-0.546451
-0.0002,156.985,-0.543517
-0.0002,154.983,-0.540481
-0.0002,152.999,-0.537433
-0.0002,150.972,-0.534318
-0.0002,148.984,-0.531147
-0.0002,146.989,-0.527909
-0.0002,144.982,-0.524706
-0.0002,142.943,-0.521316
-0.0002,140.916,-0.517898
-0.0002,138.953,-0.514568
-0.0002,136.975,-0.511245
-0.0002,134.978,-0.507748
-0.0002,132.979,-0.504336
-0.0002,130.99,-0.50089
-0.0002,128.973,-0.497232
-0.0002,126.987,-0.493775
-0.0002,124.984,-0.490239
-0.0002,122.984,-0.486755
-0.0002,120.947,-0.483254
-0.0002,118.927,-0.479571
-0.0002,116.954,-0.476106
-0.0002,115.0,-0.472573
-0.0002,112.995,-0.468842
-0.0002,110.965,-0.465159
-0.0002,108.947,-0.461437
-0.0002,106.905,-0.457657
-0.0002,104.917,-0.454011
-0.0002,102.964,-0.450393
-0.0002,100.978,-0.446679
-0.0002,98.992,-0.443101
-0.0002,97.0044,-0.439356
-0.0002,94.9627,-0.435485
-0.0002,92.979,-0.43178
-0.0002,90.9894,-0.427946
-0.0002,88.9561,-0.424088
-0.0002,86.9607,-0.420279
-0.0002,84.9714,-0.416498
-0.0002,82.9678,-0.412628
-0.0002,80.9685,-0.408784
-0.0002,78.9726,-0.404982
-0.0002,76.9484,-0.40104
-0.0002,74.9513,-0.397138
-0.0002,72.9737,-0.393306
-0.0002,70.9531,-0.389361
-0.0002,68.9498,-0.385436
-0.0002,66.9715,-0.381605
-0.0002,64.952,-0.377599
-0.0002,62.9572,-0.373753
-0.0002,60.9579,-0.369839
-0.0002,58.9592,-0.365989
-0.0002,56.9708,-0.361981
-0.0002,54.9904,-0.358175
-0.0002,52.958,-0.354356
-0.0002,50.9797,-0.350656
-0.0002,48.9552,-0.346898
-0.0002,46.9802,-0.343352
-0.0002,44.9927,-0.339929
-0.0002,42.9796,-0.336472
-0.0002,40.9905,-0.333228
-0.0002,38.952,-0.330077
-0.0002,36.9269,-0.327006
-0.0002,34.9873,-0.324413
-0.0002,33.0072,-0.32194
-0.0002,30.9605,-0.319679
-0.0002,28.9819,-0.317768
-0.0002,26.9582,-0.316205
-0.0002,24.993,-0.315087
-0.0002,22.9966,-0.314395
-0.0002,20.9647,-0.314239
-0.0002,18.9082,-0.314646
-0.0002,16.9406,-0.315704
-0.0002,14.9812,-0.317315
-0.0002,13.0028,-0.319655
-0.0002,10.9915,-0.32267
-0.0002,8.93917,-0.326466
-0.0002,6.97176,-0.330688
-0.0002,5.00674,-0.33525
-0.0003,299.971,-0.134004
-0.0003,298.478,-0.136399
-0.0003,296.974,-0.140757
-0.0003,294.971,-0.145335
-0.0003,292.973,-0.150041
-0.0003,290.941,-0.157005
-0.0003,288.992,-0.165198
-0.0003,286.981,-0.174829
-0.0003,284.957,-0.1849
-0.0003,283.006,-0.193876
-0.0003,280.999,-0.202793
-0.0003,278.961,-0.216609
-0.0003,276.962,-0.227074
-0.0003,274.951,-0.237405
-0.0003,272.923,-0.249144
-0.0003,270.962,-0.259323
-0.0003,268.951,-0.27309
-0.0003,266.957,-0.287676
-0.0003,264.953,-0.302338
-0.0003,262.955,-0.318211
-0.0003,260.942,-0.334374
-0.0003,258.999,-0.353112
-0.0003,256.978,-0.371682
-0.0003,254.921,-0.390141
-0.0003,252.96,-0.409136
-0.0003,250.977,-0.42851
-0.0003,248.94,-0.448861
-0.0003,246.986,-0.468176
-0.0003,244.972,-0.488963
-0.0003,242.955,-0.509722
-0.0003,240.985,-0.530217
-0.0003,238.935,-0.55228
-0.0003,236.979,-0.57197
-0.0003,234.963,-0.592851
-0.0003,232.898,-0.610821
-0.0003,230.954,-0.630525
-0.0003,228.971,-0.650384
-0.0003,226.917,-0.670506
-0.0003,224.978,-0.688299
-0.0003,223.002,-0.705727
-0.0003,220.975,-0.723143
-0.0003,218.938,-0.739211
-0.0003,216.949,-0.753932
-0.0003,214.952,-0.767855
-0.0003,212.993,-0.780292
-0.0003,210.978,-0.792319
-0.0003,208.957,-0.80318
-0.0003,206.937,-0.812647
-0.0003,204.985,-0.821004
-0.0003,202.928,-0.828697
-0.0003,200.922,-0.835131
-0.0003,198.908,-0.840657
-0.0003,196.916,-0.845203
-0.0003,194.976,-0.848805
-0.0003,192.98,-0.851574
-0.0003,190.983,-0.85354
-0.0003,188.983,-0.854736
-0.0003,186.976,-0.855303
-0.0003,184.979,-0.855265
-0.0003,182.987,-0.854607
-0.0003,180.961,-0.85347
-0.0003,178.976,-0.85186
-0.0003,176.947,-0.849964
-0.0003,174.918,-0.847504
-0.0003,172.932,-0.84493
-0.0003,170.965,-0.841905
-0.0003,168.945,-0.838541
-0.0003,166.976,-0.83515
-0.0003,164.937,-0.831258
-0.0003,162.957,-0.827384
-0.0003,160.983,-0.82333
-0.0003,158.988,-0.819093
-0.0003,156.985,-0.814699
-0.0003,154.983,-0.81014
-0.0003,152.999,-0.805546
-0.0003,150.972,-0.800861
-0.0003,148.984,-0.79612
-0.0003,146.989,-0.791263
-0.0003,144.982,-0.78645
-0.0003,142.943,-0.781367
-0.0003,140.916,-0.776222
-0.0003,138.953,-0.77125
-0.0003,136.975,-0.76626
-0.0003,134.978,-0.761014
-0.0003,132.979,-0.7559
-0.0003,130.99,-0.750742
-0.0003,128.973,-0.745296
-0.0003,126.987,-0.740108
-0.0003,124.984,-0.734806
-0.0003,122.984,-0.72956
-0.0003,120.947,-0.724314
-0.0003,118.927,-0.718791
-0.0003,116.954,-0.713591
-0.0003,115.0,-0.708312
-0.0003,112.995,-0.702721
-0.0003,110.965,-0.697197
-0.0003,108.947,-0.691615
-0.0003,106.905,-0.68593
-0.0003,104.917,-0.680484
-0.0003,102.964,-0.67508
-0.0003,100.978,-0.669496
-0.0003,98.992,-0.66413
-0.0003,97.0044,-0.658529
-0.0003,94.9627,-0.652718
-0.0003,92.979,-0.6472
-0.0003,90.9894,-0.641438
-0.0003,88.9561,-0.635652
-0.0003,86.9607,-0.62995
-0.0003,84.9714,-0.624285
-0.0003,82.9678,-0.618493
-0.0003,80.9685,-0.612707
-0.0003,78.9726,-0.607004
-0.0003,76.9484,-0.601113
-0.0003,74.9513,-0.595268
-0.0003,72.9737,-0.589518
-0.0003,70.9531,-0.583554
-0.0003,68.9498,-0.577663
-0.0003,66.9715,-0.571913
-0.0003,64.952,-0.565965
-0.0003,62.9572,-0.560197
-0.0003,60.9579,-0.554274
-0.0003,58.9592,-0.548566
-0.0003,56.9708,-0.542499
-0.0003,54.9904,-0.536811
-0.0003,52.958,-0.531077
-0.0003,50.9797,-0.525602
-0.0003,48.9552,-0.519982
-0.0003,46.9802,-0.51467
-0.0003,44.9927,-0.509454
-0.0003,42.9796,-0.504334
-0.0003,40.9905,-0.499473
-0.0003,38.952,-0.494702
-0.0003,36.9269,-0.490152
-0.0003,34.9873,-0.486255
-0.0003,33.0072,-0.482502
-0.0003,30.9605,-0.479178
-0.0003,28.9819,-0.476329
-0.0003,26.9582,-0.473975
-0.0003,24.993,-0.472295
-0.0003,22.9966,-0.471262
-0.0003,20.9647,-0.471018
-0.0003,18.9082,-0.47164
-0.0003,16.9406,-0.473214
-0.0003,14.9812,-0.475635
-0.0003,13.0028,-0.479088
-0.0003,10.9915,-0.483662
-0.0003,8.93917,-0.489293
-0.0003,6.97176,-0.49566
-0.0003,5.00674,-0.502493
-0.0004,299.971,-0.178611
-0.0004,298.478,-0.18181
-0.0004,296.974,-0.187576
-0.0004,294.971,-0.193713
-0.0004,292.973,-0.199992
-0.0004,290.941,-0.209339
-0.0004,288.992,-0.220261
-0.0004,286.981,-0.2331
-0.0004,284.957,-0.246528
-0.0004,283.006,-0.258502
-0.0004,280.999,-0.270364
-0.0004,278.961,-0.288722
-0.0004,276.962,-0.302624
-0.0004,274.951,-0.316451
-0.0004,272.923,-0.332049
-0.0004,270.962,-0.345678
-0.0004,268.951,-0.363979
-0.0004,266.957,-0.38344
-0.0004,264.953,-0.402993
-0.0004,262.955,-0.424217
-0.0004,260.942,-0.445776
-0.0004,258.999,-0.470756
-0.0004,256.978,-0.49551
-0.0004,254.921,-0.520127
-0.0004,252.96,-0.545467
-0.0004,250.977,-0.571299
-0.0004,248.94,-0.598417
-0.0004,246.986,-0.624205
-0.0004,244.972,-0.651927
-0.0004,242.955,-0.679573
-0.0004,240.985,-0.706913
-0.0004,238.935,-0.736348
-0.0004,236.979,-0.762602
-0.0004,234.963,-0.790425
-0.0004,232.898,-0.814417
-0.0004,230.954,-0.840692
-0.0004,228.971,-0.867166
-0.0004,226.917,-0.893971
-0.0004,224.978,-0.917682
-0.0004,223.002,-0.940914
-0.0004,220.975,-0.964124
-0.0004,218.938,-0.985531
-0.0004,216.949,-1.00516
-0.0004,214.952,-1.0237
-0.0004,212.993,-1.04027
-0.0004,210.978,-1.05628
-0.0004,208.957,-1.07075
-0.0004,206.937,-1.08333
-0.0004,204.985,-1.09446
-0.0004,202.928,-1.10471
-0.0004,200.922,-1.11325
-0.0004,198.908,-1.1206
-0.0004,196.916,-1.12661
-0.0004,194.976,-1.13139
-0.0004,192.98,-1.13509
-0.0004,190.983,-1.13769
-0.0004,188.983,-1.13927
-0.0004,186.976,-1.13999
-0.0004,184.979,-1.13992
-0.0004,182.987,-1.13905
-0.0004,180.961,-1.13752
-0.0004,178.976,-1.13534
-0.0004,176.947,-1.1328
-0.0004,174.918,-1.1295
-0.0004,172.932,-1.12605
-0.0004,170.965,-1.12203
-0.0004,168.945,-1.11753
-0.0004,166.976,-1.113
-0.0004,164.937,-1.10781
-0.0004,162.957,-1.10262
-0.0004,160.983,-1.09721
-0.0004,158.988,-1.09156
-0.0004,156.985,-1.08569
-0.0004,154.983,-1.07961
-0.0004,152.999,-1.07348
-0.0004,150.972,-1.06722
-0.0004,148.984,-1.0609
-0.0004,146.989,-1.05444
-0.0004,144.982,-1.04801
-0.0004,142.943,-1.04123
-0.0004,140.916,-1.03437
-0.0004,138.953,-1.02776
-0.0004,136.975,-1.02109
-0.0004,134.978,-1.0141
-0.0004,132.979,-1.00727
-0.0004,130.99,-1.00041
-0.0004,128.973,-0.993184
-0.0004,126.987,-0.986268
-0.0004,124.984,-0.979207
-0.0004,122.984,-0.972211
-0.0004,120.947,-0.965196
-0.0004,118.927,-0.957854
-0.0004,116.954,-0.950916
-0.0004,115.0,-0.943885
-0.0004,112.995,-0.936442
-0.0004,110.965,-0.929092
-0.0004,108.947,-0.921647
-0.0004,106.905,-0.914065
-0.0004,104.917,-0.906816
-0.0004,102.964,-0.899628
-0.0004,100.978,-0.892175
-0.0004,98.992,-0.88503
-0.0004,97.0044,-0.87757
-0.0004,94.9627,-0.869831
-0.0004,92.979,-0.86249
-0.0004,90.9894,-0.854798
-0.0004,88.9561,-0.8471
-0.0004,86.9607,-0.839506
-0.0004,84.9714,-0.831958
-0.0004,82.9678,-0.824238
-0.0004,80.9685,-0.816514
-0.0004,78.9726,-0.80891
-0.0004,76.9484,-0.801066
-0.0004,74.9513,-0.793277
-0.0004,72.9737,-0.785595
-0.0004,70.9531,-0.777656
-0.0004,68.9498,-0.769821
-0.0004,66.9715,-0.762155
-0.0004,64.952,-0.754232
-0.0004,62.9572,-0.746545
-0.0004,60.9579,-0.738646
-0.0004,58.9592,-0.731042
-0.0004,56.9708,-0.722955
-0.0004,54.9904,-0.715388
-0.0004,52.958,-0.707749
-0.0004,50.9797,-0.700449
-0.0004,48.9552,-0.692967
-0.0004,46.9802,-0.685891
-0.0004,44.9927,-0.678938
-0.0004,42.9796,-0.672108
-0.0004,40.9905,-0.665635
-0.0004,38.952,-0.659283
-0.0004,36.9269,-0.653219
-0.0004,34.9873,-0.648019
-0.0004,33.0072,-0.643029
-0.0004,30.9605,-0.638599
-0.0004,28.9819,-0.634813
-0.0004,26.9582,-0.631671
-0.0004,24.993,-0.629428
-0.0004,22.9966,-0.628052
-0.0004,20.9647,-0.627723
-0.0004,18.9082,-0.628553
-0.0004,16.9406,-0.630642
-0.0004,14.9812,-0.633874
-0.0004,13.0028,-0.638463
-0.0004,10.9915,-0.644569
-0.0004,8.93917,-0.652057
-0.0004,6.97176,-0.660525
-0.0004,5.00674,-0.669599
-0.0005,299.971,-0.223302
-0.0005,298.478,-0.227277
-0.0005,296.974,-0.234458
-0.0005,294.971,-0.242123
-0.0005,292.973,-0.24999
-0.0005,290.941,-0.261619
-0.0005,288.992,-0.275265
-0.0005,286.981,-0.291306
-0.0005,284.957,-0.308108
-0.0005,283.006,-0.323071
-0.0005,280.999,-0.337901
-0.0005,278.961,-0.360843
-0.0005,276.962,-0.378232
-0.0005,274.951,-0.395522
-0.0005,272.923,-0.415019
-0.0005,270.962,-0.432055
-0.0005,268.951,-0.454941
-0.0005,266.957,-0.479275
-0.0005,264.953,-0.503715
-0.0005,262.955,-0.530251
-0.0005,260.942,-0.557219
-0.0005,258.999,-0.588429
-0.0005,256.978,-0.619366
-0.0005,254.921,-0.650138
-0.0005,252.96,-0.68183
-0.0005,250.977,-0.714139
-0.0005,248.94,-0.748021
-0.0005,246.986,-0.780286
-0.0005,244.972,-0.814955
-0.0005,242.955,-0.849489
-0.0005,240.985,-0.883673
-0.0005,238.935,-0.920475
-0.0005,236.979,-0.953284
-0.0005,234.963,-0.988039
-0.0005,232.898,-1.01804
-0.0005,230.954,-1.05091
-0.0005,228.971,-1.08397
-0.0005,226.917,-1.11749
-0.0005,224.978,-1.14712
-0.0005,223.002,-1.17614
-0.0005,220.975,-1.20513
-0.0005,218.938,-1.23189
-0.0005,216.949,-1.25641
-0.0005,214.952,-1.27957
-0.0005,212.993,-1.30027
-0.0005,210.978,-1.32025
-0.0005,208.957,-1.33832
-0.0005,206.937,-1.354
-0.0005,204.985,-1.36789
-0.0005,202.928,-1.38069
-0.0005,200.922,-1.39135
-0.0005,198.908,-1.40049
-0.0005,196.916,-1.40797
-0.0005,194.976,-1.41392
-0.0005,192.98,-1.41854
-0.0005,190.983,-1.42178
-0.0005,188.983,-1.42373
-0.0005,186.976,-1.42459
-0.0005,184.979,-1.42449
-0.0005,182.987,-1.42338
-0.0005,180.961,-1.42146
-0.0005,178.976,-1.41873
-0.0005,176.947,-1.41552
-0.0005,174.918,-1.41139
-0.0005,172.932,-1.40708
-0.0005,170.965,-1.40202
-0.0005,168.945,-1.3964
-0.0005,166.976,-1.39073
-0.0005,164.937,-1.38424
-0.0005,162.957,-1.37773
-0.0005,160.983,-1.37097
-0.0005,158.988,-1.36389
-0.0005,156.985,-1.35655
-0.0005,154.983,-1.34894
-0.0005,152.999,-1.34127
-0.0005,150.972,-1.33344
-0.0005,148.984,-1.32556
-0.0005,146.989,-1.31749
-0.0005,144.982,-1.30944
-0.0005,142.943,-1.30096
-0.0005,140.916,-1.29239
-0.0005,138.953,-1.28413
-0.0005,136.975,-1.27579
-0.0005,134.978,-1.26707
-0.0005,132.979,-1.25852
-0.0005,130.99,-1.24997
-0.0005,128.973,-1.24094
-0.0005,126.987,-1.23231
-0.0005,124.984,-1.22348
-0.0005,122.984,-1.21474
-0.0005,120.947,-1.20596
-0.0005,118.927,-1.1968
-0.0005,116.954,-1.18812
-0.0005,115.0,-1.17935
-0.0005,112.995,-1.17004
-0.0005,110.965,-1.16086
-0.0005,108.947,-1.15155
-0.0005,106.905,-1.14207
-0.0005,104.917,-1.13303
-0.0005,102.964,-1.12406
-0.0005,100.978,-1.11474
-0.0005,98.992,-1.10582
-0.0005,97.0044,-1.09649
-0.0005,94.9627,-1.08682
-0.0005,92.979,-1.07767
-0.0005,90.9894,-1.06805
-0.0005,88.9561,-1.05843
-0.0005,86.9607,-1.04895
-0.0005,84.9714,-1.03952
-0.0005,82.9678,-1.02987
-0.0005,80.9685,-1.02022
-0.0005,78.9726,-1.01072
-0.0005,76.9484,-1.00091
-0.0005,74.9513,-0.991196
-0.0005,72.9737,-0.981592
-0.0005,70.9531,-0.971668
-0.0005,68.9498,-0.961883
-0.0005,66.9715,-0.952298
-0.0005,64.952,-0.942405
-0.0005,62.9572,-0.932802
-0.0005,60.9579,-0.92294
-0.0005,58.9592,-0.913446
-0.0005,56.9708,-0.90335
-0.0005,54.9904,-0.893896
-0.0005,52.958,-0.884359
-0.0005,50.9797,-0.875234
-0.0005,48.9552,-0.865891
-0.0005,46.9802,-0.85706
-0.0005,44.9927,-0.848373
-0.0005,42.9796,-0.839832
-0.0005,40.9905,-0.831746
-0.0005,38.952,-0.823812
-0.0005,36.9269,-0.816231
-0.0005,34.9873,-0.809736
-0.0005,33.0072,-0.803511
-0.0005,30.9605,-0.797973
-0.0005,28.9819,-0.793258
-0.0005,26.9582,-0.789323
-0.0005,24.993,-0.786518
-0.0005,22.9966,-0.784803
-0.0005,20.9647,-0.784384
-0.0005,18.9082,-0.785428
-0.0005,16.9406,-0.788019
-0.0005,14.9812,-0.792049
-0.0005,13.0028,-0.797784
-0.0005,10.9915,-0.805396
-0.0005,8.93917,-0.814748
-0.0005,6.97176,-0.825304
-0.0005,5.00674,-0.836595
-0.0006,299.971,-0.267896
-0.0006,298.478,-0.272698
-0.0006,296.974,-0.281342
-0.0006,294.971,-0.290485
-0.0006,292.973,-0.299944
-0.0006,290.941,-0.313898
-0.0006,288.992,-0.330279
-0.0006,286.981,-0.34953
-0.0006,284.957,-0.369698
-0.0006,283.006,-0.387652
-0.0006,280.999,-0.405448
-0.0006,278.961,-0.432974
-0.0006,276.962,-0.453843
-0.0006,274.951,-0.474608
-0.0006,272.923,-0.498005
-0.0006,270.962,-0.51845
-0.0006,268.951,-0.545919
-0.0006,266.957,-0.575126
-0.0006,264.953,-0.604456
-0.0006,262.955,-0.636302
-0.0006,260.942,-0.66868
-0.0006,258.999,-0.706103
-0.0006,256.978,-0.743252
-0.0006,254.921,-0.780191
-0.0006,252.96,-0.818234
-0.0006,250.977,-0.857047
-0.0006,248.94,-0.897662
-0.0006,246.986,-0.936396
-0.0006,244.972,-0.978012
-0.0006,242.955,-1.01942
-0.0006,240.985,-1.06046
-0.0006,238.935,-1.10466
-0.0006,236.979,-1.14401
-0.0006,234.963,-1.1857
-0.0006,232.898,-1.22171
-0.0006,230.954,-1.26117
-0.0006,228.971,-1.30083
-0.0006,226.917,-1.34102
-0.0006,224.978,-1.37657
-0.0006,223.002,-1.41139
-0.0006,220.975,-1.44617
-0.0006,218.938,-1.47825
-0.0006,216.949,-1.50766
-0.0006,214.952,-1.53542
-0.0006,212.993,-1.56024
-0.0006,210.978,-1.58419
-0.0006,208.957,-1.60587
-0.0006,206.937,-1.62465
-0.0006,204.985,-1.64129
-0.0006,202.928,-1.65663
-0.0006,200.922,-1.66939
-0.0006,198.908,-1.68034
-0.0006,196.916,-1.68927
-0.0006,194.976,-1.69638
-0.0006,192.98,-1.7019
-0.0006,190.983,-1.70578
-0.0006,188.983,-1.7081
-0.0006,186.976,-1.70911
-0.0006,184.979,-1.70897
-0.0006,182.987,-1.70762
-0.0006,180.961,-1.70532
-0.0006,178.976,-1.70202
-0.0006,176.947,-1.69816
-0.0006,174.918,-1.69318
-0.0006,172.932,-1.688
-0.0006,170.965,-1.68192
-0.0006,168.945,-1.67516
-0.0006,166.976,-1.66836
-0.0006,164.937,-1.66056
-0.0006,162.957,-1.65275
-0.0006,160.983,-1.64462
-0.0006,158.988,-1.63612
-0.0006,156.985,-1.6273
-0.0006,154.983,-1.61818
-0.0006,152.999,-1.60897
-0.0006,150.972,-1.59956
-0.0006,148.984,-1.59011
-0.0006,146.989,-1.58043
-0.0006,144.982,-1.57077
-0.0006,142.943,-1.56059
-0.0006,140.916,-1.5503
-0.0006,138.953,-1.54041
-0.0006,136.975,-1.53039
-0.0006,134.978,-1.51995
-0.0006,132.979,-1.50968
-0.0006,130.99,-1.49944
-0.0006,128.973,-1.48862
-0.0006,126.987,-1.47827
-0.0006,124.984,-1.46768
-0.0006,122.984,-1.45717
-0.0006,120.947,-1.44665
-0.0006,118.927,-1.43566
-0.0006,116.954,-1.42524
-0.0006,115.0,-1.41473
-0.0006,112.995,-1.40355
-0.0006,110.965,-1.39255
-0.0006,108.947,-1.38138
-0.0006,106.905,-1.37001
-0.0006,104.917,-1.35917
-0.0006,102.964,-1.34841
-0.0006,100.978,-1.33724
-0.0006,98.992,-1.32653
-0.0006,97.0044,-1.31534
-0.0006,94.9627,-1.30375
-0.0006,92.979,-1.29277
-0.0006,90.9894,-1.28124
-0.0006,88.9561,-1.26969
-0.0006,86.9607,-1.25833
-0.0006,84.9714,-1.24701
-0.0006,82.9678,-1.23545
-0.0006,80.9685,-1.22386
-0.0006,78.9726,-1.21246
-0.0006,76.9484,-1.2007
-0.0006,74.9513,-1.18905
-0.0006,72.9737,-1.17753
-0.0006,70.9531,-1.16562
-0.0006,68.9498,-1.1539
-0.0006,66.9715,-1.14241
-0.0006,64.952,-1.13053
-0.0006,62.9572,-1.11901
-0.0006,60.9579,-1.10718
-0.0006,58.9592,-1.09579
-0.0006,56.9708,-1.08368
-0.0006,54.9904,-1.07236
-0.0006,52.958,-1.06092
-0.0006,50.9797,-1.04997
-0.0006,48.9552,-1.03877
-0.0006,46.9802,-1.02817
-0.0006,44.9927,-1.01775
-0.0006,42.9796,-1.00749
-0.0006,40.9905,-0.997801
-0.0006,38.952,-0.988282
-0.0006,36.9269,-0.979193
-0.0006,34.9873,-0.971399
-0.0006,33.0072,-0.963942
-0.0006,30.9605,-0.957308
-0.0006,28.9819,-0.95166
-0.0006,26.9582,-0.94693
-0.0006,24.993,-0.943568
-0.0006,22.9966,-0.941511
-0.0006,20.9647,-0.941002
-0.0006,18.9082,-0.942247
-0.0006,16.9406,-0.945337
-0.0006,14.9812,-0.950166
-0.0006,13.0028,-0.957044
-0.0006,10.9915,-0.966143
-0.0006,8.93917,-0.977339
-0.0006,6.97176,-0.98996
-0.0006,5.00674,-1.0034
-0.0007,299.971,-0.312518
-0.0007,298.478,-0.318121
-0.0007,296.974,-0.328159
-0.0007,294.971,-0.33884
-0.0007,292.973,-0.349895
-0.0007,290.941,-0.366181
-0.0007,288.992,-0.385298
-0.0007,286.981,-0.407747
-0.0007,284.957,-0.431288
-0.0007,283.006,-0.452233
-0.0007,280.999,-0.472998
-0.0007,278.961,-0.50511
-0.0007,276.962,-0.52946
-0.0007,274.951,-0.553696
-0.0007,272.923,-0.580991
-0.0007,270.962,-0.604848
-0.0007,268.951,-0.636898
-0.0007,266.957,-0.670981
-0.0007,264.953,-0.705206
-0.0007,262.955,-0.742362
-0.0007,260.942,-0.780163
-0.0007,258.999,-0.82384
-0.0007,256.978,-0.867143
-0.0007,254.921,-0.910248
-0.0007,252.96,-0.95463
-0.0007,250.977,-0.999952
-0.0007,248.94,-1.0473
-0.0007,246.986,-1.09253
-0.0007,244.972,-1.1411
-0.0007,242.955,-1.18938
-0.0007,240.985,-1.23727
-0.0007,238.935,-1.28886
-0.0007,236.979,-1.33475
-0.0007,234.963,-1.38336
-0.0007,232.898,-1.42538
-0.0007,230.954,-1.47146
-0.0007,228.971,-1.51767
-0.0007,226.917,-1.56456
-0.0007,224.978,-1.60599
-0.0007,223.002,-1.64662
-0.0007,220.975,-1.68717
-0.0007,218.938,-1.72455
-0.0007,216.949,-1.75885
-0.0007,214.952,-1.7912
-0.0007,212.993,-1.82013
-0.0007,210.978,-1.84806
-0.0007,208.957,-1.87332
-0.0007,206.937,-1.8952
-0.0007,204.985,-1.91458
-0.0007,202.928,-1.93245
-0.0007,200.922,-1.94731
-0.0007,198.908,-1.96006
-0.0007,196.916,-1.97045
-0.0007,194.976,-1.9787
-0.0007,192.98,-1.98515
-0.0007,190.983,-1.98966
-0.0007,188.983,-1.99233
-0.0007,186.976,-1.99349
-0.0007,184.979,-1.99332
-0.0007,182.987,-1.99174
-0.0007,180.961,-1.98903
-0.0007,178.976,-1.98515
-0.0007,176.947,-1.98065
-0.0007,174.918,-1.97483
-0.0007,172.932,-1.96876
-0.0007,170.965,-1.96166
-0.0007,168.945,-1.95378
-0.0007,166.976,-1.94586
-0.0007,164.937,-1.93674
-0.0007,162.957,-1.92761
-0.0007,160.983,-1.91813
-0.0007,158.988,-1.9082
-0.0007,156.985,-1.89793
-0.0007,154.983,-1.88729
-0.0007,152.999,-1.87652
-0.0007,150.972,-1.86555
-0.0007,148.984,-1.85455
-0.0007,146.989,-1.84326
-0.0007,144.982,-1.83194
-0.0007,142.943,-1.82009
-0.0007,140.916,-1.80808
-0.0007,138.953,-1.79656
-0.0007,136.975,-1.78485
-0.0007,134.978,-1.77269
-0.0007,132.979,-1.7607
-0.0007,130.99,-1.74877
-0.0007,128.973,-1.73616
-0.0007,126.987,-1.72409
-0.0007,124.984,-1.71174
-0.0007,122.984,-1.69949
-0.0007,120.947,-1.68721
-0.0007,118.927,-1.6744
-0.0007,116.954,-1.66226
-0.0007,115.0,-1.65001
-0.0007,112.995,-1.63697
-0.0007,110.965,-1.62415
-0.0007,108.947,-1.6111
-0.0007,106.905,-1.59785
-0.0007,104.917,-1.58521
-0.0007,102.964,-1.57267
-0.0007,100.978,-1.55964
-0.0007,98.992,-1.54714
-0.0007,97.0044,-1.53411
-0.0007,94.9627,-1.5206
-0.0007,92.979,-1.5078
-0.0007,90.9894,-1.49434
-0.0007,88.9561,-1.48088
-0.0007,86.9607,-1.46764
-0.0007,84.9714,-1.45444
-0.0007,82.9678,-1.44095
-0.0007,80.9685,-1.42742
-0.0007,78.9726,-1.41412
-0.0007,76.9484,-1.40042
-0.0007,74.9513,-1.38684
-0.0007,72.9737,-1.37339
-0.0007,70.9531,-1.35949
-0.0007,68.9498,-1.34584
-0.0007,66.9715,-1.33244
-0.0007,64.952,-1.31858
-0.0007,62.9572,-1.30516
-0.0007,60.9579,-1.29136
-0.0007,58.9592,-1.27807
-0.0007,56.9708,-1.26395
-0.0007,54.9904,-1.25075
-0.0007,52.958,-1.23742
-0.0007,50.9797,-1.22464
-0.0007,48.9552,-1.21159
-0.0007,46.9802,-1.19922
-0.0007,44.9927,-1.18707
-0.0007,42.9796,-1.17511
-0.0007,40.9905,-1.16382
-0.0007,38.952,-1.15271
-0.0007,36.9269,-1.14212
-0.0007,34.9873,-1.13302
-0.0007,33.0072,-1.12434
-0.0007,30.9605,-1.1166
-0.0007,28.9819,-1.11002
-0.0007,26.9582,-1.10449
-0.0007,24.993,-1.10057
-0.0007,22.9966,-1.09817
-0.0007,20.9647,-1.09757
-0.0007,18.9082,-1.09902
-0.0007,16.9406,-1.10261
-0.0007,14.9812,-1.10822
