I,T,Uraw
0.00012,282.92,0.0971934
0.00012,280.956,0.102089
0.00012,278.945,0.107557
0.00012,276.954,0.11328
0.00012,274.93,0.119204
0.00012,272.895,0.125618
0.00012,270.877,0.132422
0.00012,268.831,0.139542
0.00012,266.875,0.146533
0.00012,264.928,0.154028
0.00012,262.955,0.161946
0.00012,260.923,0.170268
0.00012,258.884,0.178918
0.00012,256.924,0.187708
0.00012,254.914,0.196912
0.00012,252.949,0.206137
0.00012,250.919,0.216085
0.00012,248.839,0.226324
0.00012,246.869,0.236203
0.00012,244.894,0.246662
0.00012,242.921,0.25703
0.00012,240.907,0.267458
0.00012,238.96,0.277941
0.00012,236.895,0.288768
0.00012,234.847,0.299543
0.00012,232.854,0.309955
0.00012,230.868,0.319944
0.00012,228.852,0.330298
0.00012,226.895,0.339501
0.00012,224.949,0.349055
0.00012,222.922,0.358042
0.00012,220.938,0.366592
0.00012,218.98,0.374788
0.00012,216.934,0.382598
0.00012,214.893,0.390203
0.00012,212.951,0.396687
0.00012,210.919,0.402953
0.00012,208.878,0.408924
0.00012,206.905,0.413779
0.00012,204.902,0.418633
0.00012,202.891,0.422626
0.00012,200.922,0.426234
0.00012,198.956,0.429413
0.00012,196.923,0.432132
0.00012,194.927,0.434363
0.00012,192.957,0.436188
0.00012,190.903,0.437696
0.00012,188.853,0.438708
0.00012,186.913,0.439372
0.00012,184.979,0.439718
0.00012,182.904,0.439828
0.00012,180.874,0.439667
0.00012,178.945,0.439211
0.00012,176.959,0.43855
0.00012,174.933,0.437653
0.00012,172.907,0.43655
0.00012,170.917,0.4352
0.00012,168.894,0.433759
0.00012,166.86,0.432203
0.00012,164.817,0.430473
0.00012,162.854,0.428704
0.00012,160.911,0.426857
0.00012,158.898,0.424854
0.00012,156.855,0.422709
0.00012,154.912,0.420633
0.00012,152.962,0.418444
0.00012,150.901,0.41613
0.00012,148.878,0.413766
0.00012,146.942,0.411418
0.00012,144.959,0.409037
0.00012,142.924,0.406521
0.00012,140.889,0.403995
0.00012,138.947,0.401463
0.00012,136.968,0.398963
0.00012,134.913,0.39628
0.00012,132.864,0.39361
0.00012,130.931,0.391028
0.00012,128.969,0.388372
0.00012,126.893,0.385655
0.00012,124.858,0.382856
0.00012,122.916,0.380213
0.00012,120.944,0.377526
0.00012,118.891,0.374661
0.00012,116.86,0.371782
0.00012,114.906,0.369086
0.00012,112.93,0.36632
0.00012,110.978,0.363493
0.00012,108.925,0.360518
0.00012,106.844,0.35756
0.00012,104.881,0.354746
0.00012,102.922,0.351904
0.00012,100.931,0.348986
0.00012,98.9394,0.346047
0.00012,96.9527,0.343109
0.00012,94.9644,0.340124
0.00012,92.8958,0.33705
0.00012,90.905,0.334085
0.00012,88.9792,0.331193
0.00012,86.9747,0.328153
0.00012,84.9062,0.325014
0.00012,82.8944,0.32198
0.00012,80.9837,0.319049
0.00012,78.9669,0.315914
0.00012,76.9817,0.312872
0.00012,74.9595,0.309739
0.00012,72.908,0.306594
0.00012,70.9011,0.303468
0.00012,68.871,0.300334
0.00012,66.8638,0.297206
0.00012,64.8214,0.294083
0.00012,62.8736,0.291038
0.00012,60.9291,0.288056
0.00012,58.9282,0.285013
0.00012,56.9862,0.281982
0.00012,54.8844,0.278834
0.00012,52.9058,0.275909
0.00012,50.9485,0.273042
0.00012,48.9351,0.270129
0.00012,46.9241,0.267281
0.00012,44.8794,0.264443
0.00012,42.8394,0.261731
0.00012,40.8294,0.25918
0.00012,38.8787,0.256811
0.00012,36.898,0.254539
0.00012,34.8924,0.25245
0.00012,32.933,0.250575
0.00012,30.8959,0.248842
0.00012,28.8681,0.247379
0.00012,26.934,0.246254
0.00012,24.9282,0.245424
0.00012,22.9312,0.244975
0.00012,20.9548,0.244958
0.00012,18.9072,0.245421
0.00012,16.9772,0.246357
0.00012,14.9715,0.247854
0.00012,12.9542,0.24993
0.00012,10.9079,0.252565
0.00012,8.8473,0.255703
0.00012,6.86769,0.25902
0.00012,4.87615,0.26234
0.0001,299.968,0.0527122
0.0001,298.466,0.0546915
0.0001,296.953,0.0568288
0.0001,294.972,0.290232
0.0001,292.937,0.0628833
0.0001,290.953,0.0660187
0.0001,288.911,0.0695412
0.0001,286.884,0.0732312
0.0001,284.945,0.0769405
0.0001,282.92,0.0809894
0.0001,280.956,0.0851105
0.0001,278.945,0.0896681
0.0001,276.954,0.0944404
0.0001,274.93,0.0993305
0.0001,272.895,0.104656
0.0001,270.877,0.110327
0.0001,268.831,0.116254
0.0001,266.875,0.122084
0.0001,264.928,0.12833
0.0001,262.955,0.134926
0.0001,260.923,0.141863
0.0001,258.884,0.149073
0.0001,256.924,0.156394
0.0001,254.914,0.164071
0.0001,252.949,0.171757
0.0001,250.919,0.180048
0.0001,248.839,0.188581
0.0001,246.869,0.196813
0.0001,244.894,0.205528
0.0001,242.921,0.21417
0.0001,240.907,0.22286
0.0001,238.96,0.231597
0.0001,236.895,0.240619
0.0001,234.847,0.249602
0.0001,232.854,0.258275
0.0001,230.868,0.266602
0.0001,228.852,0.275234
0.0001,226.895,0.282896
0.0001,224.949,0.290857
0.0001,222.922,0.29835
0.0001,220.938,0.305471
0.0001,218.98,0.312306
0.0001,216.934,0.318811
0.0001,214.893,0.32515
0.0001,212.951,0.330558
0.0001,210.919,0.335775
0.0001,208.878,0.340751
0.0001,206.905,0.344795
0.0001,204.902,0.348841
0.0001,202.891,0.352173
0.0001,200.922,0.35517
0.0001,198.956,0.357824
0.0001,196.923,0.360088
0.0001,194.927,0.361945
0.0001,192.957,0.363467
0.0001,190.903,0.364721
0.0001,188.853,0.365565
0.0001,186.913,0.366117
0.0001,184.979,0.366406
0.0001,182.904,0.366492
0.0001,180.874,0.36636
0.0001,178.945,0.365978
0.0001,176.959,0.365426
0.0001,174.933,0.36468
0.0001,172.907,0.36376
0.0001,170.917,0.362633
0.0001,168.894,0.361431
0.0001,166.86,0.360133
0.0001,164.817,0.358696
0.0001,162.854,0.357219
0.0001,160.911,0.355677
0.0001,158.898,0.354008
0.0001,156.855,0.352219
0.0001,154.912,0.350489
0.0001,152.962,0.348664
0.0001,150.901,0.346734
0.0001,148.878,0.344766
0.0001,146.942,0.342805
0.0001,144.959,0.340822
0.0001,142.924,0.338727
0.0001,140.889,0.33662
0.0001,138.947,0.334508
0.0001,136.968,0.332424
0.0001,134.913,0.330187
0.0001,132.864,0.327959
0.0001,130.931,0.325806
0.0001,128.969,0.323593
0.0001,126.893,0.321333
0.0001,124.858,0.318997
0.0001,122.916,0.316795
0.0001,120.944,0.314555
0.0001,118.891,0.312171
0.0001,116.86,0.309768
0.0001,114.906,0.307521
0.0001,112.93,0.305218
0.0001,110.978,0.302864
0.0001,108.925,0.300382
0.0001,106.844,0.297918
0.0001,104.881,0.295571
0.0001,102.922,0.293204
0.0001,100.931,0.290769
0.0001,98.9394,0.288318
0.0001,96.9527,0.28587
0.0001,94.9644,0.283385
0.0001,92.8958,0.280825
0.0001,90.905,0.278355
0.0001,88.9792,0.275944
0.0001,86.9747,0.273412
0.0001,84.9062,0.270794
0.0001,82.8944,0.268267
0.0001,80.9837,0.265823
0.0001,78.9669,0.263211
0.0001,76.9817,0.260675
0.0001,74.9595,0.258064
0.0001,72.908,0.255443
0.0001,70.9011,0.252836
0.0001,68.871,0.250225
0.0001,66.8638,0.247619
0.0001,64.8214,0.245018
0.0001,62.8736,0.242484
0.0001,60.9291,0.239995
0.0001,58.9282,0.237461
0.0001,56.9862,0.234936
0.0001,54.8844,0.232313
0.0001,52.9058,0.229874
0.0001,50.9485,0.227484
0.0001,48.9351,0.225059
0.0001,46.9241,0.222686
0.0001,44.8794,0.220319
0.0001,42.8394,0.218059
0.0001,40.8294,0.215932
0.0001,38.8787,0.213958
0.0001,36.898,0.212066
0.0001,34.8924,0.210326
0.0001,32.933,0.208762
0.0001,30.8959,0.207319
0.0001,28.8681,0.206103
0.0001,26.934,0.205165
0.0001,24.9282,0.204474
0.0001,22.9312,0.204101
0.0001,20.9548,0.204088
0.0001,18.9072,0.204476
0.0001,16.9772,0.20526
0.0001,14.9715,0.206509
0.0001,12.9542,0.208242
0.0001,10.9079,0.210447
0.0001,8.8473,0.213074
0.0001,6.86769,0.215855
0.0001,4.87615,0.218645
8e-05,299.968,0.0421467
8e-05,298.466,0.0437306
8e-05,296.953,0.0454409
8e-05,294.972,0.0477955
8e-05,292.937,0.0502847
8e-05,290.953,0.0527921
8e-05,288.911,0.0556104
8e-05,286.884,0.0585631
8e-05,284.945,0.0615302
8e-05,282.92,0.0647682
8e-05,280.956,0.0680651
8e-05,278.945,0.0717108
8e-05,276.954,0.075531
8e-05,274.93,0.0794756
8e-05,272.895,0.0837555
8e-05,270.877,0.0882915
8e-05,268.831,0.0930313
8e-05,266.875,0.0976679
8e-05,264.928,0.102629
8e-05,262.955,0.107906
8e-05,260.923,0.113456
8e-05,258.884,0.119226
8e-05,256.924,0.125079
8e-05,254.914,0.131222
8e-05,252.949,0.137371
8e-05,250.919,0.144005
8e-05,248.839,0.150833
8e-05,246.869,0.157416
8e-05,244.894,0.164389
8e-05,242.921,0.171305
8e-05,240.907,0.178257
8e-05,238.96,0.185245
8e-05,236.895,0.192463
8e-05,234.847,0.199655
8e-05,232.854,0.206588
8e-05,230.868,0.213252
8e-05,228.852,0.220161
8e-05,226.895,0.226286
8e-05,224.949,0.232655
8e-05,222.922,0.23865
8e-05,220.938,0.244345
8e-05,218.98,0.249814
8e-05,216.934,0.25502
8e-05,214.893,0.260091
8e-05,212.951,0.264418
8e-05,210.919,0.268592
8e-05,208.878,0.272569
8e-05,206.905,0.275805
8e-05,204.902,0.279042
8e-05,202.891,0.281705
8e-05,200.922,0.284103
8e-05,198.956,0.286224
8e-05,196.923,0.288036
8e-05,194.927,0.289521
8e-05,192.957,0.290738
8e-05,190.903,0.291742
8e-05,188.853,0.292415
8e-05,186.913,0.292857
8e-05,184.979,0.293087
8e-05,182.904,0.293154
8e-05,180.874,0.293049
8e-05,178.945,0.292742
8e-05,176.959,0.292299
8e-05,174.933,0.291703
8e-05,172.907,0.290968
8e-05,170.917,0.290064
8e-05,168.894,0.289102
8e-05,166.86,0.288064
8e-05,164.817,0.286911
8e-05,162.854,0.285731
8e-05,160.911,0.284498
8e-05,158.898,0.283161
8e-05,156.855,0.281729
8e-05,154.912,0.280344
8e-05,152.962,0.278884
8e-05,150.901,0.277339
8e-05,148.878,0.275765
8e-05,146.942,0.274194
8e-05,144.959,0.272607
8e-05,142.924,0.27093
8e-05,140.889,0.269246
8e-05,138.947,0.267557
8e-05,136.968,0.265892
8e-05,134.913,0.264101
8e-05,132.864,0.262317
8e-05,130.931,0.260592
8e-05,128.969,0.258824
8e-05,126.893,0.257014
8e-05,124.858,0.255145
8e-05,122.916,0.253383
8e-05,120.944,0.25159
8e-05,118.891,0.249681
8e-05,116.86,0.24776
8e-05,114.906,0.24596
8e-05,112.93,0.244121
8e-05,110.978,0.242234
8e-05,108.925,0.240252
8e-05,106.844,0.238281
8e-05,104.881,0.236404
8e-05,102.922,0.23451
8e-05,100.931,0.232562
8e-05,98.9394,0.230602
8e-05,96.9527,0.228643
8e-05,94.9644,0.226655
8e-05,92.8958,0.224607
8e-05,90.905,0.222631
8e-05,88.9792,0.220701
8e-05,86.9747,0.218678
8e-05,84.9062,0.216583
8e-05,82.8944,0.214559
8e-05,80.9837,0.212606
8e-05,78.9669,0.210514
8e-05,76.9817,0.208483
8e-05,74.9595,0.206394
8e-05,72.908,0.204302
8e-05,70.9011,0.202214
8e-05,68.871,0.200128
8e-05,66.8638,0.198041
8e-05,64.8214,0.195959
8e-05,62.8736,0.193933
8e-05,60.9291,0.191941
8e-05,58.9282,0.189915
8e-05,56.9862,0.187893
8e-05,54.8844,0.185798
8e-05,52.9058,0.183844
8e-05,50.9485,0.181933
8e-05,48.9351,0.179994
8e-05,46.9241,0.178096
8e-05,44.8794,0.176201
8e-05,42.8394,0.174392
8e-05,40.8294,0.172691
8e-05,38.8787,0.171114
8e-05,36.898,0.169599
8e-05,34.8924,0.168207
8e-05,32.933,0.166955
8e-05,30.8959,0.165803
8e-05,28.8681,0.164829
8e-05,26.934,0.164078
8e-05,24.9282,0.163526
8e-05,22.9312,0.163228
8e-05,20.9548,0.163221
8e-05,18.9072,0.163531
8e-05,16.9772,0.16416
8e-05,14.9715,0.165162
8e-05,12.9542,0.166553
8e-05,10.9079,0.168323
8e-05,8.8473,0.170433
8e-05,6.86769,0.172671
8e-05,4.87615,0.174923
6e-05,299.968,0.0315812
6e-05,298.466,0.0327694
6e-05,296.953,0.0340527
6e-05,294.972,0.0358221
6e-05,292.937,0.037686
6e-05,290.953,0.0395653
6e-05,288.911,0.0416796
6e-05,286.884,0.0438948
6e-05,284.945,0.0461203
6e-05,282.92,0.0485479
6e-05,280.956,0.0510211
6e-05,278.945,0.0537554
6e-05,276.954,0.0566218
6e-05,274.93,0.059579
6e-05,272.895,0.0627904
6e-05,270.877,0.0661909
6e-05,268.831,0.069744
6e-05,266.875,0.0732465
6e-05,264.928,0.0769923
6e-05,262.955,0.0809505
6e-05,260.923,0.0851145
6e-05,258.884,0.0894423
6e-05,256.924,0.0938325
6e-05,254.914,0.0984225
6e-05,252.949,0.102986
6e-05,250.919,0.10796
6e-05,248.839,0.113083
6e-05,246.869,0.118018
6e-05,244.894,0.123247
6e-05,242.921,0.128436
6e-05,240.907,0.133648
6e-05,238.96,0.138888
6e-05,236.895,0.144303
6e-05,234.847,0.149701
6e-05,232.854,0.154898
6e-05,230.868,0.159899
6e-05,228.852,0.165081
6e-05,226.895,0.169671
6e-05,224.949,0.174448
6e-05,222.922,0.178948
6e-05,220.938,0.183217
6e-05,218.98,0.187322
6e-05,216.934,0.191227
6e-05,214.893,0.195029
6e-05,212.951,0.198276
6e-05,210.919,0.201404
6e-05,208.878,0.204387
6e-05,206.905,0.206814
6e-05,204.902,0.209239
6e-05,202.891,0.21124
6e-05,200.922,0.213038
6e-05,198.956,0.214625
6e-05,196.923,0.215985
6e-05,194.927,0.217098
6e-05,192.957,0.21801
6e-05,190.903,0.218765
6e-05,188.853,0.21927
6e-05,186.913,0.219598
6e-05,184.979,0.219771
6e-05,182.904,0.21982
6e-05,180.874,0.21974
6e-05,178.945,0.21951
6e-05,176.959,0.219175
6e-05,174.933,0.218731
6e-05,172.907,0.218179
6e-05,170.917,0.2175
6e-05,168.894,0.216777
6e-05,166.86,0.215998
6e-05,164.817,0.215135
6e-05,162.854,0.214249
6e-05,160.911,0.213321
6e-05,158.898,0.21232
6e-05,156.855,0.211242
6e-05,154.912,0.210205
6e-05,152.962,0.209108
6e-05,150.901,0.207951
6e-05,148.878,0.206771
6e-05,146.942,0.20559
6e-05,144.959,0.204401
6e-05,142.924,0.203145
6e-05,140.889,0.201881
6e-05,138.947,0.200615
6e-05,136.968,0.199365
6e-05,134.913,0.19802
6e-05,132.864,0.196682
6e-05,130.931,0.195386
6e-05,128.969,0.194061
6e-05,126.893,0.192703
6e-05,124.858,0.191305
6e-05,122.916,0.189988
6e-05,120.944,0.18864
6e-05,118.891,0.187204
6e-05,116.86,0.185765
6e-05,114.906,0.184416
6e-05,112.93,0.183034
6e-05,110.978,0.181619
6e-05,108.925,0.180132
6e-05,106.844,0.178655
6e-05,104.881,0.177247
6e-05,102.922,0.175826
6e-05,100.931,0.174363
6e-05,98.9394,0.172892
6e-05,96.9527,0.171424
6e-05,94.9644,0.169933
6e-05,92.8958,0.168396
6e-05,90.905,0.166918
6e-05,88.9792,0.165467
6e-05,86.9747,0.16395
6e-05,84.9062,0.162379
6e-05,82.8944,0.160863
6e-05,80.9837,0.159398
6e-05,78.9669,0.157827
6e-05,76.9817,0.156303
6e-05,74.9595,0.154735
6e-05,72.908,0.153166
6e-05,70.9011,0.151599
6e-05,68.871,0.150035
6e-05,66.8638,0.14847
6e-05,64.8214,0.146909
6e-05,62.8736,0.145389
6e-05,60.9291,0.143896
6e-05,58.9282,0.142375
6e-05,56.9862,0.140859
6e-05,54.8844,0.139287
6e-05,52.9058,0.137821
6e-05,50.9485,0.136389
6e-05,48.9351,0.134934
6e-05,46.9241,0.133511
6e-05,44.8794,0.132091
6e-05,42.8394,0.130734
6e-05,40.8294,0.129458
6e-05,38.8787,0.128274
6e-05,36.898,0.127141
6e-05,34.8924,0.126097
6e-05,32.933,0.125157
6e-05,30.8959,0.124291
6e-05,28.8681,0.123562
6e-05,26.934,0.123
6e-05,24.9282,0.122586
6e-05,22.9312,0.122365
6e-05,20.9548,0.122359
6e-05,18.9072,0.122592
6e-05,16.9772,0.123064
6e-05,14.9715,0.123817
6e-05,12.9542,0.124862
6e-05,10.9079,0.126193
6e-05,8.8473,0.127784
6e-05,6.86769,0.129472
6e-05,4.87615,0.131179
4e-05,299.968,0.0210152
4e-05,298.466,0.0218076
4e-05,296.953,0.0226637
4e-05,294.972,0.0238432
4e-05,292.937,0.0250856
4e-05,290.953,0.026338
4e-05,288.911,0.027747
4e-05,286.884,0.0292243
4e-05,284.945,0.0307079
4e-05,282.92,0.0323256
4e-05,280.956,0.0339741
4e-05,278.945,0.0357973
4e-05,276.954,0.0377088
4e-05,274.93,0.0396791
4e-05,272.895,0.041821
4e-05,270.877,0.0440878
4e-05,268.831,0.0464551
4e-05,266.875,0.0487908
4e-05,264.928,0.0512879
4e-05,262.955,0.0539276
4e-05,260.923,0.0567038
4e-05,258.884,0.0595886
4e-05,256.924,0.0625148
4e-05,254.914,0.065589
4e-05,252.949,0.0686625
4e-05,250.919,0.0719783
4e-05,248.839,0.0753932
4e-05,246.869,0.0786819
4e-05,244.894,0.082167
4e-05,242.921,0.0856303
4e-05,240.907,0.0891029
4e-05,238.96,0.0925962
4e-05,236.895,0.0962024
4e-05,234.847,0.0997528
4e-05,232.854,0.103202
4e-05,230.868,0.106533
4e-05,228.852,0.109991
4e-05,226.895,0.11305
4e-05,224.949,0.116234
4e-05,222.922,0.119233
4e-05,220.938,0.122079
4e-05,218.98,0.124813
4e-05,216.934,0.127418
4e-05,214.893,0.129952
4e-05,212.951,0.132118
4e-05,210.919,0.134202
4e-05,208.878,0.13619
4e-05,206.905,0.13781
4e-05,204.902,0.139428
4e-05,202.891,0.14077
4e-05,200.922,0.141958
4e-05,198.956,0.143015
4e-05,196.923,0.143921
4e-05,194.927,0.14466
4e-05,192.957,0.145272
4e-05,190.903,0.145774
4e-05,188.853,0.146109
4e-05,186.913,0.146328
4e-05,184.979,0.146441
4e-05,182.904,0.146473
4e-05,180.874,0.14642
4e-05,178.945,0.146264
4e-05,176.959,0.146044
4e-05,174.933,0.145747
4e-05,172.907,0.145381
4e-05,170.917,0.144928
4e-05,168.894,0.144444
4e-05,166.86,0.143925
4e-05,164.817,0.143351
4e-05,162.854,0.142761
4e-05,160.911,0.14214
4e-05,158.898,0.141474
4e-05,156.855,0.140754
4e-05,154.912,0.140061
4e-05,152.962,0.139331
4e-05,150.901,0.138561
4e-05,148.878,0.137774
4e-05,146.942,0.136983
4e-05,144.959,0.136188
4e-05,142.924,0.135353
4e-05,140.889,0.134513
4e-05,138.947,0.133668
4e-05,136.968,0.132835
4e-05,134.913,0.131938
4e-05,132.864,0.131044
4e-05,130.931,0.130179
4e-05,128.969,0.129293
4e-05,126.893,0.128393
4e-05,124.858,0.127461
4e-05,122.916,0.126582
4e-05,120.944,0.125684
4e-05,118.891,0.124726
4e-05,116.86,0.123763
4e-05,114.906,0.122867
4e-05,112.93,0.121947
4e-05,110.978,0.121004
4e-05,108.925,0.120013
4e-05,106.844,0.119029
4e-05,104.881,0.118089
4e-05,102.922,0.117145
4e-05,100.931,0.116167
4e-05,98.9394,0.115187
4e-05,96.9527,0.114208
4e-05,94.9644,0.113214
4e-05,92.8958,0.112189
4e-05,90.905,0.111205
4e-05,88.9792,0.110237
4e-05,86.9747,0.109228
4e-05,84.9062,0.108179
4e-05,82.8944,0.107169
4e-05,80.9837,0.106193
4e-05,78.9669,0.105144
4e-05,76.9817,0.104127
4e-05,74.9595,0.103081
4e-05,72.908,0.102037
4e-05,70.9011,0.100991
4e-05,68.871,0.0999477
4e-05,66.8638,0.0989183
4e-05,64.8214,0.0979246
4e-05,62.8736,0.0969176
4e-05,60.9291,0.0959199
4e-05,58.9282,0.0949054
4e-05,56.9862,0.0938976
4e-05,54.8844,0.0928486
4e-05,52.9058,0.091873
4e-05,50.9485,0.0909164
4e-05,48.9351,0.0899503
4e-05,46.9241,0.0889986
4e-05,44.8794,0.0880517
4e-05,42.8394,0.0871496
4e-05,40.8294,0.0863007
4e-05,38.8787,0.0855117
4e-05,36.898,0.0847565
4e-05,34.8924,0.08406
4e-05,32.933,0.0834352
4e-05,30.8959,0.0828592
4e-05,28.8681,0.0823729
4e-05,26.934,0.0819983
4e-05,24.9282,0.0817208
4e-05,22.9312,0.0815749
4e-05,20.9548,0.0815713
4e-05,18.9072,0.0817267
4e-05,16.9772,0.0820428
4e-05,14.9715,0.0825486
4e-05,12.9542,0.0832463
4e-05,10.9079,0.0841379
4e-05,8.8473,0.0852019
4e-05,6.86769,0.0863347
4e-05,4.87615,0.0874846
2e-05,299.968,0.0104489
2e-05,298.466,0.0108452
2e-05,296.953,0.0112743
2e-05,294.972,0.0118643
2e-05,292.937,0.0124855
2e-05,290.953,0.013111
2e-05,288.911,0.0138157
2e-05,286.884,0.0145542
2e-05,284.945,0.015296
2e-05,282.92,0.0161042
2e-05,280.956,0.0169286
2e-05,278.945,0.01784
2e-05,276.954,0.018796
2e-05,274.93,0.0197798
2e-05,272.895,0.0208504
2e-05,270.877,0.0219837
2e-05,268.831,0.023166
2e-05,266.875,0.0243335
2e-05,264.928,0.0255827
2e-05,262.955,0.0269037
2e-05,260.923,0.0282909
2e-05,258.884,0.0297333
2e-05,256.924,0.0311958
2e-05,254.914,0.0327328
2e-05,252.949,0.034269
2e-05,250.919,0.0359259
2e-05,248.839,0.0376337
2e-05,246.869,0.0392788
2e-05,244.894,0.0410205
2e-05,242.921,0.042752
2e-05,240.907,0.0444876
2e-05,238.96,0.0462325
2e-05,236.895,0.0480366
2e-05,234.847,0.0498367
2e-05,232.854,0.0515666
2e-05,230.868,0.0532333
2e-05,228.852,0.0549598
2e-05,226.895,0.0564898
2e-05,224.949,0.0580807
2e-05,222.922,0.0595827
2e-05,220.938,0.061004
2e-05,218.98,0.0623714
2e-05,216.934,0.0636727
2e-05,214.893,0.0649447
2e-05,212.951,0.0660284
2e-05,210.919,0.0670664
2e-05,208.878,0.0680585
2e-05,206.905,0.0688719
2e-05,204.902,0.0696775
2e-05,202.891,0.0703544
2e-05,200.922,0.0709402
2e-05,198.956,0.0714669
2e-05,196.923,0.0719209
2e-05,194.927,0.0722888
2e-05,192.957,0.0725984
2e-05,190.903,0.0728474
2e-05,188.853,0.0730156
2e-05,186.913,0.0731248
2e-05,184.979,0.073178
2e-05,182.904,0.0731921
2e-05,180.874,0.0731688
2e-05,178.945,0.0730878
2e-05,176.959,0.0729779
2e-05,174.933,0.0728318
2e-05,172.907,0.0726515
2e-05,170.917,0.0724233
2e-05,168.894,0.0721803
2e-05,166.86,0.0719206
2e-05,164.817,0.0716353
2e-05,162.854,0.071338
2e-05,160.911,0.0710279
2e-05,158.898,0.0706956
2e-05,156.855,0.0703368
2e-05,154.912,0.0699848
2e-05,152.962,0.0696197
2e-05,150.901,0.0692382
2e-05,148.878,0.0688479
2e-05,146.942,0.0684479
2e-05,144.959,0.0680496
2e-05,142.924,0.067637
2e-05,140.889,0.0672167
2e-05,138.947,0.0667973
2e-05,136.968,0.0663793
2e-05,134.913,0.0659291
2e-05,132.864,0.0654812
2e-05,130.931,0.0650457
2e-05,128.969,0.0646019
2e-05,126.893,0.0641541
2e-05,124.858,0.0636911
2e-05,122.916,0.063251
2e-05,120.944,0.0628038
2e-05,118.891,0.0623226
2e-05,116.86,0.0618401
2e-05,114.906,0.0613904
2e-05,112.93,0.0609323
2e-05,110.978,0.0604597
2e-05,108.925,0.0599646
2e-05,106.844,0.0594749
2e-05,104.881,0.0590039
2e-05,102.922,0.0585335
2e-05,100.931,0.0580433
2e-05,98.9394,0.0575509
2e-05,96.9527,0.0570622
2e-05,94.9644,0.0565646
2e-05,92.8958,0.056054
2e-05,90.905,0.0555624
2e-05,88.9792,0.0550794
2e-05,86.9747,0.0545771
2e-05,84.9062,0.0540491
2e-05,82.8944,0.0535448
2e-05,80.9837,0.0530575
2e-05,78.9669,0.0525336
2e-05,76.9817,0.0520234
2e-05,74.9595,0.051502
2e-05,72.908,0.0509766
2e-05,70.9011,0.0504541
2e-05,68.871,0.049934
2e-05,66.8638,0.049413
2e-05,64.8214,0.0488961
2e-05,62.8736,0.0483895
2e-05,60.9291,0.0478901
2e-05,58.9282,0.0473806
2e-05,56.9862,0.0468781
2e-05,54.8844,0.0463527
2e-05,52.9058,0.0458656
2e-05,50.9485,0.0453881
2e-05,48.9351,0.0449038
2e-05,46.9241,0.0444285
2e-05,44.8794,0.0439556
2e-05,42.8394,0.0435037
2e-05,40.8294,0.0430809
2e-05,38.8787,0.0426852
2e-05,36.898,0.0423076
2e-05,34.8924,0.0419598
2e-05,32.933,0.041647
2e-05,30.8959,0.041358
2e-05,28.8681,0.0411155
2e-05,26.934,0.0409278
2e-05,24.9282,0.0407889
2e-05,22.9312,0.0407182
2e-05,20.9548,0.0407151
2e-05,18.9072,0.0407913
2e-05,16.9772,0.0409504
2e-05,14.9715,0.0412015
2e-05,12.9542,0.0415517
2e-05,10.9079,0.0419984
2e-05,8.8473,0.0425332
2e-05,6.86769,0.0431026
2e-05,4.87615,0.0436825
0.0,299.968,-0.000117153
0.0,298.466,-0.000116786
0.0,296.953,-0.000115131
0.0,294.972,-0.000114325
0.0,292.937,-0.000114708
0.0,290.953,-0.000115692
0.0,288.911,-0.0001158
0.0,286.884,-0.00011596
0.0,284.945,-0.000116318
0.0,282.92,-0.000117775
0.0,280.956,-0.00011787
0.0,278.945,-0.000118282
0.0,276.954,-0.00011802
0.0,274.93,-0.000119875
0.0,272.895,-0.00012139
0.0,270.877,-0.000122136
0.0,268.831,-0.00012319
0.0,266.875,-0.000124555
0.0,264.928,-0.00012366
0.0,262.955,-0.00012123
0.0,260.923,-0.000123073
0.0,258.884,-0.00012347
0.0,256.924,-0.0001256
0.0,254.914,-0.00012613
0.0,252.949,-0.00012875
0.0,250.919,-0.0001299
0.0,248.839,-0.0001301
0.0,246.869,-0.00012861
0.0,244.894,-0.00013099
0.0,242.921,-0.00013022
0.0,240.907,-0.000132827
0.0,238.96,-0.00013482
0.0,236.895,-0.000134782
0.0,234.847,-0.00013817
0.0,232.854,-0.00013743
0.0,230.868,-0.000140764
0.0,228.852,-0.00014222
0.0,226.895,-0.00013874
0.0,224.949,-0.00013729
0.0,222.922,-0.000139855
0.0,220.938,-0.0001378
0.0,218.98,-0.00014195
0.0,216.934,-0.000139318
0.0,214.893,-0.00013599
0.0,212.951,-0.00013433
0.0,210.919,-0.0001406
0.0,208.878,-0.00014092
0.0,206.905,-0.00013462
0.0,204.902,-0.000144345
0.0,202.891,-0.00013333
0.0,200.922,-0.0001434
0.0,198.956,-0.00014775
0.0,196.923,-0.000145145
0.0,194.927,-0.00014942
0.0,192.957,-0.00014548
0.0,190.903,-0.0001457
0.0,188.853,-0.00014511
0.0,186.913,-0.00014481
0.0,184.979,-0.00015152
0.0,182.904,-0.000151118
0.0,180.874,-0.00014821
0.0,178.945,-0.0001529
0.0,176.959,-0.00015262
0.0,174.933,-0.000148
0.0,172.907,-0.00014103
0.0,170.917,-0.000145273
0.0,168.894,-0.00014706
0.0,166.86,-0.000146282
0.0,164.817,-0.00014226
0.0,162.854,-0.00014407
0.0,160.911,-0.0001463
0.0,158.898,-0.000143682
0.0,156.855,-0.00014658
