I,T,Uraw
-0.0002,156.861,-0.742849
-0.0002,155.891,-0.740907
-0.0002,154.832,-0.740169
-0.0002,153.84,-0.738504
-0.0002,152.868,-0.735693
-0.0002,151.86,-0.73476
-0.0002,150.845,-0.731733
-0.0002,149.87,-0.729535
-0.0002,148.88,-0.728496
-0.0002,147.828,-0.727553
-0.0002,146.851,-0.725156
-0.0002,145.898,-0.722568
-0.0002,144.885,-0.719917
-0.0002,143.857,-0.717975
-0.0002,142.872,-0.71575
-0.0002,141.88,-0.713957
-0.0002,140.897,-0.711678
-0.0002,139.922,-0.709996
-0.0002,138.909,-0.707511
-0.0002,137.896,-0.705478
-0.0002,136.85,-0.704434
-0.0002,135.86,-0.70419
-0.0002,134.885,-0.701116
-0.0002,133.85,-0.696651
-0.0002,132.824,-0.695433
-0.0002,131.861,-0.692639
-0.0002,130.882,-0.692864
-0.0002,129.853,-0.689867
-0.0002,128.87,-0.685979
-0.0002,127.887,-0.685065
-0.0002,126.846,-0.680277
-0.0002,125.825,-0.678162
-0.0002,124.868,-0.675579
-0.0002,123.886,-0.676856
-0.0002,122.891,-0.672224
-0.0002,121.894,-0.669132
-0.0002,120.871,-0.667955
-0.0002,119.855,-0.664134
-0.0002,118.892,-0.664244
-0.0002,117.901,-0.660552
-0.0002,116.846,-0.655529
-0.0002,115.857,-0.65324
-0.0002,114.878,-0.650927
-0.0002,113.845,-0.648487
-0.0002,112.828,-0.646075
-0.0002,111.857,-0.64371
-0.0002,110.863,-0.641321
-0.0002,109.869,-0.638945
-0.0002,108.913,-0.636608
-0.0002,107.881,-0.634095
-0.0002,106.9,-0.631743
-0.0002,105.909,-0.629329
-0.0002,104.875,-0.626798
-0.0002,103.884,-0.624355
-0.0002,102.893,-0.622023
-0.0002,101.856,-0.619669
-0.0002,100.83,-0.616973
-0.0002,99.8397,-0.614599
-0.0002,98.8402,-0.611928
-0.0002,97.8523,-0.609364
-0.0002,96.8605,-0.606995
-0.0002,95.8819,-0.60505
-0.0002,94.9116,-0.602609
-0.0002,93.8629,-0.599889
-0.0002,92.8699,-0.598227
-0.0002,91.8738,-0.59483
-0.0002,90.8821,-0.591702
-0.0002,89.9024,-0.592187
-0.0002,88.8529,-0.58644
-0.0002,87.8574,-0.583874
-0.0002,86.8651,-0.581558
-0.0002,85.8689,-0.578743
-0.0002,84.8701,-0.576385
-0.0002,83.8732,-0.573482
-0.0002,82.9029,-0.57107
-0.0002,81.8546,-0.56815
-0.0002,80.8675,-0.565674
-0.0002,79.8568,-0.563143
-0.0002,78.8418,-0.56023
-0.0002,77.8643,-0.557585
-0.0002,76.8219,-0.554808
-0.0002,75.8314,-0.552173
-0.0002,74.8945,-0.549618
-0.0002,73.8955,-0.547071
-0.0002,72.8431,-0.544153
-0.0002,71.8323,-0.541534
-0.0002,70.8463,-0.538838
-0.0002,69.8628,-0.536425
-0.0002,68.8623,-0.533598
-0.0002,67.8628,-0.530957
-0.0002,66.8537,-0.528154
-0.0002,65.8449,-0.52533
-0.0002,64.8596,-0.5227
-0.0002,63.8032,-0.519501
-0.0002,62.8451,-0.516928
-0.0002,61.8451,-0.514996
-0.0002,60.8461,-0.512334
-0.0002,59.9084,-0.509729
-0.0002,58.9086,-0.506998
-0.0002,57.8729,-0.503716
-0.0002,56.8703,-0.501068
-0.0002,55.8698,-0.499018
-0.0002,54.8674,-0.497135
-0.0002,53.8683,-0.494466
-0.0002,52.8797,-0.490715
-0.0002,51.9032,-0.488008
-0.0002,50.8537,-0.485533
-0.0002,49.8507,-0.483552
-0.0002,48.839,-0.48021
-0.0002,47.8607,-0.478819
-0.0002,46.8725,-0.475943
-0.0002,45.8338,-0.473733
-0.0002,44.8443,-0.470903
-0.0002,43.8516,-0.468274
-0.0002,42.8674,-0.465963
-0.0002,41.8756,-0.463449
-0.0002,40.8459,-0.461127
-0.0002,39.8681,-0.459
-0.0002,38.8908,-0.457167
-0.0002,37.8354,-0.454865
-0.0002,36.8724,-0.453045
-0.0002,35.8944,-0.451079
-0.0002,34.8688,-0.449265
-0.0002,33.8465,-0.447493
-0.0002,32.8819,-0.445889
-0.0002,31.9171,-0.444298
-0.0002,30.8945,-0.442773
-0.0002,29.8806,-0.441405
-0.0002,28.8665,-0.440107
-0.0002,27.8557,-0.43898
-0.0002,26.8375,-0.438053
-0.0002,25.8253,-0.437185
-0.0002,24.8168,-0.436493
-0.0002,23.8164,-0.43599
-0.0002,22.8147,-0.435666
-0.0002,21.8101,-0.435554
-0.0002,20.8028,-0.435609
-0.0002,19.8227,-0.435901
-0.0002,18.8585,-0.436454
-0.0002,17.8725,-0.437273
-0.0002,16.8771,-0.438217
-0.0002,15.8816,-0.439485
-0.0002,14.8815,-0.440782
-0.0002,13.88,-0.443139
-0.0002,12.8751,-0.444976
-0.0002,11.8696,-0.446787
-0.0002,10.8511,-0.449048
-0.0002,9.83378,-0.45568
-0.0002,8.81535,-0.458878
-0.0002,7.85535,-0.457828
-0.0002,6.88678,-0.459586
-0.0002,5.86279,-0.46134
-0.0002,4.85541,-0.465267
-0.0002,4.00321,-0.465314
-0.0003,200.84,-1.51337
-0.0003,199.858,-1.12924
-0.0003,198.87,-1.13207
-0.0003,197.897,-1.13515
-0.0003,196.894,-1.13813
-0.0003,195.874,-1.14096
-0.0003,194.825,-1.14422
-0.0003,193.843,-1.14651
-0.0003,192.866,-1.14797
-0.0003,191.821,-1.14948
-0.0003,190.861,-1.15084
-0.0003,189.904,-1.15335
-0.0003,188.858,-1.15509
-0.0003,187.884,-1.15575
-0.0003,186.906,-1.15524
-0.0003,185.868,-1.1556
-0.0003,184.875,-1.1549
-0.0003,183.91,-1.15608
-0.0003,182.886,-1.15588
-0.0003,181.855,-1.15751
-0.0003,180.864,-1.15577
-0.0003,179.872,-1.15448
-0.0003,178.831,-1.15294
-0.0003,177.866,-1.15191
-0.0003,176.918,-1.15157
-0.0003,175.907,-1.15047
-0.0003,174.896,-1.1483
-0.0003,173.842,-1.15082
-0.0003,172.831,-1.14916
-0.0003,171.861,-1.14666
-0.0003,170.871,-1.14789
-0.0003,169.864,-1.14337
-0.0003,168.87,-1.14136
-0.0003,167.876,-1.13856
-0.0003,166.829,-1.13636
-0.0003,165.848,-1.13353
-0.0003,164.892,-1.13129
-0.0003,163.892,-1.12969
-0.0003,162.863,-1.12736
-0.0003,161.882,-1.12381
-0.0003,160.894,-1.12177
-0.0003,159.855,-1.11893
-0.0003,158.878,-1.11704
-0.0003,157.871,-1.11791
-0.0003,156.861,-1.11267
-0.0003,155.891,-1.1098
-0.0003,154.832,-1.10865
-0.0003,153.84,-1.10624
-0.0003,152.868,-1.10196
-0.0003,151.86,-1.10056
-0.0003,150.845,-1.09602
-0.0003,149.87,-1.09274
-0.0003,148.88,-1.09124
-0.0003,147.828,-1.08978
-0.0003,146.851,-1.08618
-0.0003,145.898,-1.08233
-0.0003,144.885,-1.07835
-0.0003,143.857,-1.07544
-0.0003,142.872,-1.07211
-0.0003,141.88,-1.06944
-0.0003,140.897,-1.06603
-0.0003,139.922,-1.06346
-0.0003,138.909,-1.05978
-0.0003,137.896,-1.0568
-0.0003,136.85,-1.05524
-0.0003,135.86,-1.05486
-0.0003,134.885,-1.0502
-0.0003,133.85,-1.04354
-0.0003,132.824,-1.04175
-0.0003,131.861,-1.03757
-0.0003,130.882,-1.03783
-0.0003,129.853,-1.03342
-0.0003,128.87,-1.02751
-0.0003,127.887,-1.02614
-0.0003,126.846,-1.01902
-0.0003,125.825,-1.01587
-0.0003,124.868,-1.01192
-0.0003,123.886,-1.0136
-0.0003,122.891,-1.00696
-0.0003,121.894,-1.00236
-0.0003,120.871,-1.00054
-0.0003,119.855,-0.994814
-0.0003,118.892,-0.995164
-0.0003,117.901,-0.98945
-0.0003,116.846,-0.981888
-0.0003,115.857,-0.978438
-0.0003,114.878,-0.974971
-0.0003,113.845,-0.971344
-0.0003,112.828,-0.967696
-0.0003,111.857,-0.964148
-0.0003,110.863,-0.960547
-0.0003,109.869,-0.956982
-0.0003,108.913,-0.953482
-0.0003,107.881,-0.949714
-0.0003,106.9,-0.946174
-0.0003,105.909,-0.942536
-0.0003,104.875,-0.938738
-0.0003,103.884,-0.935059
-0.0003,102.893,-0.93156
-0.0003,101.856,-0.928004
-0.0003,100.83,-0.923969
-0.0003,99.8397,-0.920377
-0.0003,98.8402,-0.916364
-0.0003,97.8523,-0.912529
-0.0003,96.8605,-0.908968
-0.0003,95.8819,-0.906028
-0.0003,94.9116,-0.902394
-0.0003,93.8629,-0.898296
-0.0003,92.8699,-0.895771
-0.0003,91.8738,-0.890671
-0.0003,90.8821,-0.885958
-0.0003,89.9024,-0.886676
-0.0003,88.8529,-0.878018
-0.0003,87.8574,-0.874186
-0.0003,86.8651,-0.870679
-0.0003,85.8689,-0.866413
-0.0003,84.8701,-0.8629
-0.0003,83.8732,-0.858541
-0.0003,82.9029,-0.854933
-0.0003,81.8546,-0.850551
-0.0003,80.8675,-0.846811
-0.0003,79.8568,-0.84299
-0.0003,78.8418,-0.838608
-0.0003,77.8643,-0.834621
-0.0003,76.8219,-0.830445
-0.0003,75.8314,-0.826489
-0.0003,74.8945,-0.822655
-0.0003,73.8955,-0.818815
-0.0003,72.8431,-0.814444
-0.0003,71.8323,-0.810498
-0.0003,70.8463,-0.80643
-0.0003,69.8628,-0.802826
-0.0003,68.8623,-0.798569
-0.0003,67.8628,-0.79459
-0.0003,66.8537,-0.790357
-0.0003,65.8449,-0.78613
-0.0003,64.8596,-0.782169
-0.0003,63.8032,-0.77738
-0.0003,62.8451,-0.77352
-0.0003,61.8451,-0.770609
-0.0003,60.8461,-0.766615
-0.0003,59.9084,-0.762681
-0.0003,58.9086,-0.758578
-0.0003,57.8729,-0.753637
-0.0003,56.8703,-0.749693
-0.0003,55.8698,-0.746591
-0.0003,54.8674,-0.743769
-0.0003,53.8683,-0.739731
-0.0003,52.8797,-0.734145
-0.0003,51.9032,-0.730058
-0.0003,50.8537,-0.72636
-0.0003,49.8507,-0.723353
-0.0003,48.839,-0.718357
-0.0003,47.8607,-0.716278
-0.0003,46.8725,-0.711968
-0.0003,45.8338,-0.708644
-0.0003,44.8443,-0.704402
-0.0003,43.8516,-0.700443
-0.0003,42.8674,-0.696977
-0.0003,41.8756,-0.693221
-0.0003,40.8459,-0.689728
-0.0003,39.8681,-0.686548
-0.0003,38.8908,-0.683798
-0.0003,37.8354,-0.680348
-0.0003,36.8724,-0.67762
-0.0003,35.8944,-0.674647
-0.0003,34.8688,-0.671927
-0.0003,33.8465,-0.669256
-0.0003,32.8819,-0.666853
-0.0003,31.9171,-0.664475
-0.0003,30.8945,-0.662164
-0.0003,29.8806,-0.660107
-0.0003,28.8665,-0.658185
-0.0003,27.8557,-0.656476
-0.0003,26.8375,-0.65504
-0.0003,25.8253,-0.653749
-0.0003,24.8168,-0.65271
-0.0003,23.8164,-0.651938
-0.0003,22.8147,-0.651439
-0.0003,21.8101,-0.651222
-0.0003,20.8028,-0.651282
-0.0003,19.8227,-0.651664
-0.0003,18.8585,-0.652443
-0.0003,17.8725,-0.653655
-0.0003,16.8771,-0.655015
-0.0003,15.8816,-0.656864
-0.0003,14.8815,-0.65875
-0.0003,13.88,-0.662257
-0.0003,12.8751,-0.664946
-0.0003,11.8696,-0.667583
-0.0003,10.8511,-0.67088
-0.0003,9.83378,-0.68072
-0.0003,8.81535,-0.685421
-0.0003,7.85535,-0.683731
-0.0003,6.88678,-0.686261
-0.0003,5.86279,-0.688765
-0.0003,4.85541,-0.694465
-0.0003,4.00321,-0.694392
-0.0004,200.84,-1.72765
-0.0004,199.858,-1.50405
-0.0004,198.87,-1.50781
-0.0004,197.897,-1.51186
-0.0004,196.894,-1.51584
-0.0004,195.874,-1.5196
-0.0004,194.825,-1.52393
-0.0004,193.843,-1.52691
-0.0004,192.866,-1.52888
-0.0004,191.821,-1.53087
-0.0004,190.861,-1.53268
-0.0004,189.904,-1.53594
-0.0004,188.858,-1.53813
-0.0004,187.884,-1.53912
-0.0004,186.906,-1.53843
-0.0004,185.868,-1.53893
-0.0004,184.875,-1.53796
-0.0004,183.91,-1.53954
-0.0004,182.886,-1.5393
-0.0004,181.855,-1.54151
-0.0004,180.864,-1.53912
-0.0004,179.872,-1.53737
-0.0004,178.831,-1.53526
-0.0004,177.866,-1.53392
-0.0004,176.918,-1.53343
-0.0004,175.907,-1.53189
-0.0004,174.896,-1.529
-0.0004,173.842,-1.5323
-0.0004,172.831,-1.53013
-0.0004,171.861,-1.52676
-0.0004,170.871,-1.52841
-0.0004,169.864,-1.52241
-0.0004,168.87,-1.51971
-0.0004,167.876,-1.51599
-0.0004,166.829,-1.513
-0.0004,165.848,-1.50931
-0.0004,164.892,-1.50631
-0.0004,163.892,-1.50413
-0.0004,162.863,-1.501
-0.0004,161.882,-1.49632
-0.0004,160.894,-1.49357
-0.0004,159.855,-1.48978
-0.0004,158.878,-1.4873
-0.0004,157.871,-1.48818
-0.0004,156.861,-1.48135
-0.0004,155.891,-1.47762
-0.0004,154.832,-1.47603
-0.0004,153.84,-1.4729
-0.0004,152.868,-1.46717
-0.0004,151.86,-1.46528
-0.0004,150.845,-1.45924
-0.0004,149.87,-1.45493
-0.0004,148.88,-1.4529
-0.0004,147.828,-1.45091
-0.0004,146.851,-1.44614
-0.0004,145.898,-1.44104
-0.0004,144.885,-1.43573
-0.0004,143.857,-1.43187
-0.0004,142.872,-1.42745
-0.0004,141.88,-1.42388
-0.0004,140.897,-1.41934
-0.0004,139.922,-1.4159
-0.0004,138.909,-1.41103
-0.0004,137.896,-1.4071
-0.0004,136.85,-1.40519
-0.0004,135.86,-1.40455
-0.0004,134.885,-1.39824
-0.0004,133.85,-1.38944
-0.0004,132.824,-1.38706
-0.0004,131.861,-1.38149
-0.0004,130.882,-1.38184
-0.0004,129.853,-1.37597
-0.0004,128.87,-1.36811
-0.0004,127.887,-1.36625
-0.0004,126.846,-1.35682
-0.0004,125.825,-1.35274
-0.0004,124.868,-1.34739
-0.0004,123.886,-1.34996
-0.0004,122.891,-1.34124
-0.0004,121.894,-1.33472
-0.0004,120.871,-1.33241
-0.0004,119.855,-1.32468
-0.0004,118.892,-1.32553
-0.0004,117.901,-1.31754
-0.0004,116.846,-1.30744
-0.0004,115.857,-1.30287
-0.0004,114.878,-1.29826
-0.0004,113.845,-1.29345
-0.0004,112.828,-1.28857
-0.0004,111.857,-1.28383
-0.0004,110.863,-1.27905
-0.0004,109.869,-1.27431
-0.0004,108.913,-1.26964
-0.0004,107.881,-1.26461
-0.0004,106.9,-1.25989
-0.0004,105.909,-1.25503
-0.0004,104.875,-1.24998
-0.0004,103.884,-1.24508
-0.0004,102.893,-1.24042
-0.0004,101.856,-1.23568
-0.0004,100.83,-1.23032
-0.0004,99.8397,-1.2255
-0.0004,98.8402,-1.22016
-0.0004,97.8523,-1.21505
-0.0004,96.8605,-1.21029
-0.0004,95.8819,-1.20638
-0.0004,94.9116,-1.20154
-0.0004,93.8629,-1.19605
-0.0004,92.8699,-1.19268
-0.0004,91.8738,-1.18588
-0.0004,90.8821,-1.1796
-0.0004,89.9024,-1.18055
-0.0004,88.8529,-1.169
-0.0004,87.8574,-1.16389
-0.0004,86.8651,-1.15921
-0.0004,85.8689,-1.15349
-0.0004,84.8701,-1.14882
-0.0004,83.8732,-1.14302
-0.0004,82.9029,-1.13818
-0.0004,81.8546,-1.13237
-0.0004,80.8675,-1.12737
-0.0004,79.8568,-1.12226
-0.0004,78.8418,-1.11641
-0.0004,77.8643,-1.11107
-0.0004,76.8219,-1.10551
-0.0004,75.8314,-1.10021
-0.0004,74.8945,-1.09511
-0.0004,73.8955,-1.08996
-0.0004,72.8431,-1.08415
-0.0004,71.8323,-1.07886
-0.0004,70.8463,-1.07346
-0.0004,69.8628,-1.06865
-0.0004,68.8623,-1.06296
-0.0004,67.8628,-1.05765
-0.0004,66.8537,-1.05199
-0.0004,65.8449,-1.04636
-0.0004,64.8596,-1.04108
-0.0004,63.8032,-1.03469
-0.0004,62.8451,-1.02954
-0.0004,61.8451,-1.02563
-0.0004,60.8461,-1.02031
-0.0004,59.9084,-1.01507
-0.0004,58.9086,-1.00959
-0.0004,57.8729,-1.00299
-0.0004,56.8703,-0.997754
-0.0004,55.8698,-0.993595
-0.0004,54.8674,-0.989826
-0.0004,53.8683,-0.984411
-0.0004,52.8797,-0.976984
-0.0004,51.9032,-0.971538
-0.0004,50.8537,-0.966594
-0.0004,49.8507,-0.96261
-0.0004,48.839,-0.955934
-0.0004,47.8607,-0.953161
-0.0004,46.8725,-0.94742
-0.0004,45.8338,-0.94297
-0.0004,44.8443,-0.93734
-0.0004,43.8516,-0.932052
-0.0004,42.8674,-0.927432
-0.0004,41.8756,-0.922422
-0.0004,40.8459,-0.917787
-0.0004,39.8681,-0.913558
-0.0004,38.8908,-0.909887
-0.0004,37.8354,-0.90529
-0.0004,36.8724,-0.901659
-0.0004,35.8944,-0.897694
-0.0004,34.8688,-0.894051
-0.0004,33.8465,-0.890486
-0.0004,32.8819,-0.887284
-0.0004,31.9171,-0.884122
-0.0004,30.8945,-0.881038
-0.0004,29.8806,-0.878288
-0.0004,28.8665,-0.87573
-0.0004,27.8557,-0.873451
-0.0004,26.8375,-0.871506
-0.0004,25.8253,-0.869797
-0.0004,24.8168,-0.868402
-0.0004,23.8164,-0.867365
-0.0004,22.8147,-0.866672
-0.0004,21.8101,-0.866355
-0.0004,20.8028,-0.866421
-0.0004,19.8227,-0.866882
-0.0004,18.8585,-0.867877
-0.0004,17.8725,-0.869474
-0.0004,16.8771,-0.871216
-0.0004,15.8816,-0.873628
-0.0004,14.8815,-0.876088
-0.0004,13.88,-0.880715
-0.0004,12.8751,-0.884224
-0.0004,11.8696,-0.88765
-0.0004,10.8511,-0.891949
-0.0004,9.83378,-0.904999
-0.0004,8.81535,-0.911102
-0.0004,7.85535,-0.908743
-0.0004,6.88678,-0.911964
-0.0004,5.86279,-0.915147
-0.0004,4.85541,-0.922575
-0.0004,4.00321,-0.922332
-0.0005,200.84,-1.93873
-0.0005,199.858,-1.87797
-0.0005,198.87,-1.88266
-0.0005,197.897,-1.88767
-0.0005,196.894,-1.89262
-0.0005,195.874,-1.89729
-0.0005,194.825,-1.90265
-0.0005,193.843,-1.90634
-0.0005,192.866,-1.90879
-0.0005,191.821,-1.91127
-0.0005,190.861,-1.91353
-0.0005,189.904,-1.91751
-0.0005,188.858,-1.92013
-0.0005,187.884,-1.92144
-0.0005,186.906,-1.92055
-0.0005,185.868,-1.92122
-0.0005,184.875,-1.92003
-0.0005,183.91,-1.92194
-0.0005,182.886,-1.92156
-0.0005,181.855,-1.92424
-0.0005,180.864,-1.9214
-0.0005,179.872,-1.91916
-0.0005,178.831,-1.91649
-0.0005,177.866,-1.91483
-0.0005,176.918,-1.91413
-0.0005,175.907,-1.9122
-0.0005,174.896,-1.90858
-0.0005,173.842,-1.91267
-0.0005,172.831,-1.90993
-0.0005,171.861,-1.90575
-0.0005,170.871,-1.90777
-0.0005,169.864,-1.90018
-0.0005,168.87,-1.89697
-0.0005,167.876,-1.8923
-0.0005,166.829,-1.88851
-0.0005,165.848,-1.8839
-0.0005,164.892,-1.88008
-0.0005,163.892,-1.8774
-0.0005,162.863,-1.87341
-0.0005,161.882,-1.86764
-0.0005,160.894,-1.86421
-0.0005,159.855,-1.85938
-0.0005,158.878,-1.85638
-0.0005,157.871,-1.85713
-0.0005,156.861,-1.84886
-0.0005,155.891,-1.84423
-0.0005,154.832,-1.84219
-0.0005,153.84,-1.83837
-0.0005,152.868,-1.83118
-0.0005,151.86,-1.82877
-0.0005,150.845,-1.82129
-0.0005,149.87,-1.81588
-0.0005,148.88,-1.8133
-0.0005,147.828,-1.81079
-0.0005,146.851,-1.80493
-0.0005,145.898,-1.79857
-0.0005,144.885,-1.79198
-0.0005,143.857,-1.78707
-0.0005,142.872,-1.78161
-0.0005,141.88,-1.77715
-0.0005,140.897,-1.77144
-0.0005,139.922,-1.76706
-0.0005,138.909,-1.76111
-0.0005,137.896,-1.75627
-0.0005,136.85,-1.75399
-0.0005,135.86,-1.75286
-0.0005,134.885,-1.74509
-0.0005,133.85,-1.73417
-0.0005,132.824,-1.73132
-0.0005,131.861,-1.72435
-0.0005,130.882,-1.72464
-0.0005,129.853,-1.71741
-0.0005,128.87,-1.70761
-0.0005,127.887,-1.70536
-0.0005,126.846,-1.69354
-0.0005,125.825,-1.68842
-0.0005,124.868,-1.68186
-0.0005,123.886,-1.68435
-0.0005,122.891,-1.67515
-0.0005,121.894,-1.6661
-0.0005,120.871,-1.66335
-0.0005,119.855,-1.65353
-0.0005,118.892,-1.65355
-0.0005,117.901,-1.64469
-0.0005,116.846,-1.63209
-0.0005,115.857,-1.62639
-0.0005,114.878,-1.62064
-0.0005,113.845,-1.61466
-0.0005,112.828,-1.60858
-0.0005,111.857,-1.60268
-0.0005,110.863,-1.59669
-0.0005,109.869,-1.59081
-0.0005,108.913,-1.58498
-0.0005,107.881,-1.5787
-0.0005,106.9,-1.57279
-0.0005,105.909,-1.56676
-0.0005,104.875,-1.56045
-0.0005,103.884,-1.55437
-0.0005,102.893,-1.54855
-0.0005,101.856,-1.54263
-0.0005,100.83,-1.53598
-0.0005,99.8397,-1.52995
-0.0005,98.8402,-1.52328
-0.0005,97.8523,-1.51691
-0.0005,96.8605,-1.51097
-0.0005,95.8819,-1.50608
-0.0005,94.9116,-1.50006
-0.0005,93.8629,-1.49323
-0.0005,92.8699,-1.48902
-0.0005,91.8738,-1.48055
-0.0005,90.8821,-1.47268
-0.0005,89.9024,-1.47388
-0.0005,88.8529,-1.45947
-0.0005,87.8574,-1.4531
-0.0005,86.8651,-1.44726
-0.0005,85.8689,-1.44009
-0.0005,84.8701,-1.43426
-0.0005,83.8732,-1.42703
-0.0005,82.9029,-1.42099
-0.0005,81.8546,-1.41374
-0.0005,80.8675,-1.40749
-0.0005,79.8568,-1.40112
-0.0005,78.8418,-1.39381
-0.0005,77.8643,-1.38714
-0.0005,76.8219,-1.38018
-0.0005,75.8314,-1.37355
-0.0005,74.8945,-1.36721
-0.0005,73.8955,-1.36075
-0.0005,72.8431,-1.35352
-0.0005,71.8323,-1.3469
-0.0005,70.8463,-1.34016
-0.0005,69.8628,-1.33416
-0.0005,68.8623,-1.32703
-0.0005,67.8628,-1.32039
-0.0005,66.8537,-1.3133
-0.0005,65.8449,-1.30629
-0.0005,64.8596,-1.29969
-0.0005,63.8032,-1.29172
-0.0005,62.8451,-1.28527
-0.0005,61.8451,-1.28037
-0.0005,60.8461,-1.27375
-0.0005,59.9084,-1.26716
-0.0005,58.9086,-1.26034
-0.0005,57.8729,-1.25207
-0.0005,56.8703,-1.24552
-0.0005,55.8698,-1.24032
-0.0005,54.8674,-1.23561
-0.0005,53.8683,-1.22882
-0.0005,52.8797,-1.21955
-0.0005,51.9032,-1.21274
-0.0005,50.8537,-1.20656
-0.0005,49.8507,-1.20157
-0.0005,48.839,-1.19325
-0.0005,47.8607,-1.18977
-0.0005,46.8725,-1.18259
-0.0005,45.8338,-1.17704
-0.0005,44.8443,-1.17
-0.0005,43.8516,-1.1634
-0.0005,42.8674,-1.15761
-0.0005,41.8756,-1.15137
-0.0005,40.8459,-1.14559
-0.0005,39.8681,-1.14028
-0.0005,38.8908,-1.13571
-0.0005,37.8354,-1.12996
-0.0005,36.8724,-1.12544
-0.0005,35.8944,-1.12047
-0.0005,34.8688,-1.11592
-0.0005,33.8465,-1.11146
-0.0005,32.8819,-1.10745
-0.0005,31.9171,-1.10349
-0.0005,30.8945,-1.09966
-0.0005,29.8806,-1.0962
-0.0005,28.8665,-1.09303
-0.0005,27.8557,-1.09017
-0.0005,26.8375,-1.08773
-0.0005,25.8253,-1.08559
-0.0005,24.8168,-1.08385
-0.0005,23.8164,-1.08254
-0.0005,22.8147,-1.08166
-0.0005,21.8101,-1.08124
-0.0005,20.8028,-1.0813
-0.0005,19.8227,-1.08183
-0.0005,18.8585,-1.08302
-0.0005,17.8725,-1.08499
-0.0005,16.8771,-1.08711
-0.0005,15.8816,-1.09006
-0.0005,14.8815,-1.09305
-0.0005,13.88,-1.09879
-0.0005,12.8751,-1.10309
-0.0005,11.8696,-1.10728
-0.0005,10.8511,-1.11253
-0.0005,9.83378,-1.12864
-0.0005,8.81535,-1.13621
-0.0005,7.85535,-1.13315
-0.0005,6.88678,-1.137
-0.0005,5.86279,-1.14079
-0.0005,4.85541,-1.14988
-0.0005,4.00321,-1.14944
-0.0006,146.851,-1.99999
-0.0006,145.898,-1.99999
-0.0006,144.885,-1.99999
-0.0006,143.857,-1.99999
-0.0006,142.872,-1.99999
-0.0006,141.88,-1.99999
-0.0006,140.897,-1.99998
-0.0006,139.922,-1.99998
-0.0006,138.909,-1.99996
-0.0006,137.896,-1.99996
-0.0006,136.85,-1.99997
-0.0006,135.86,-1.99995
-0.0006,134.885,-1.99992
-0.0006,133.85,-1.99987
-0.0006,132.824,-1.99983
-0.0006,131.861,-1.99974
-0.0006,130.882,-1.99972
-0.0006,129.853,-1.99965
-0.0006,128.87,-1.99943
-0.0006,127.887,-1.9992
-0.0006,126.846,-1.99867
-0.0006,125.825,-1.9981
-0.0006,124.868,-1.99741
-0.0006,123.886,-1.99753
-0.0006,122.891,-1.99591
-0.0006,121.894,-1.99295
-0.0006,120.871,-1.98913
-0.0006,119.855,-1.9812
-0.0006,118.892,-1.98076
-0.0006,117.901,-1.96976
-0.0006,116.846,-1.9556
-0.0006,115.857,-1.94878
-0.0006,114.878,-1.94191
-0.0006,113.845,-1.93476
-0.0006,112.828,-1.92748
-0.0006,111.857,-1.92046
-0.0006,110.863,-1.91332
-0.0006,109.869,-1.90627
-0.0006,108.913,-1.89931
-0.0006,107.881,-1.89182
-0.0006,106.9,-1.88474
-0.0006,105.909,-1.87754
-0.0006,104.875,-1.87001
-0.0006,103.884,-1.86272
-0.0006,102.893,-1.85576
-0.0006,101.856,-1.84869
-0.0006,100.83,-1.84073
-0.0006,99.8397,-1.83356
-0.0006,98.8402,-1.82554
-0.0006,97.8523,-1.81795
-0.0006,96.8605,-1.81084
-0.0006,95.8819,-1.80499
-0.0006,94.9116,-1.79781
-0.0006,93.8629,-1.78963
-0.0006,92.8699,-1.78456
-0.0006,91.8738,-1.77446
-0.0006,90.8821,-1.76506
-0.0006,89.9024,-1.76647
-0.0006,88.8529,-1.74925
-0.0006,87.8574,-1.74165
-0.0006,86.8651,-1.73466
-0.0006,85.8689,-1.72608
-0.0006,84.8701,-1.71911
-0.0006,83.8732,-1.71046
-0.0006,82.9029,-1.70324
-0.0006,81.8546,-1.69456
-0.0006,80.8675,-1.68709
-0.0006,79.8568,-1.67946
-0.0006,78.8418,-1.67071
-0.0006,77.8643,-1.66271
-0.0006,76.8219,-1.6544
-0.0006,75.8314,-1.64646
-0.0006,74.8945,-1.63886
-0.0006,73.8955,-1.63113
-0.0006,72.8431,-1.62248
-0.0006,71.8323,-1.61456
-0.0006,70.8463,-1.60649
-0.0006,69.8628,-1.59931
-0.0006,68.8623,-1.59077
-0.0006,67.8628,-1.58282
-0.0006,66.8537,-1.5743
-0.0006,65.8449,-1.56594
-0.0006,64.8596,-1.55802
-0.0006,63.8032,-1.54847
-0.0006,62.8451,-1.54077
-0.0006,61.8451,-1.53489
-0.0006,60.8461,-1.52698
-0.0006,59.9084,-1.51907
-0.0006,58.9086,-1.51089
-0.0006,57.8729,-1.50097
-0.0006,56.8703,-1.49315
-0.0006,55.8698,-1.48691
-0.0006,54.8674,-1.48119
-0.0006,53.8683,-1.47309
-0.0006,52.8797,-1.46202
-0.0006,51.9032,-1.45384
-0.0006,50.8537,-1.44643
-0.0006,49.8507,-1.44042
-0.0006,48.839,-1.43044
